"자치구별(1)",자치구별(2),1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2004,2005,2005,2006,2006,2007,2007,2008,2008,2009,2009,2009,2010,2010,2010,2011,2011,2011,2012,2012,2012,2013,2013,2013,2014,2014,2014,2015,2015,2015,2016,2016,2016,2017,2017,2017,2018,2018,2018,2019,2019,2019,2020,2020,2020
"자치구별(1)",자치구별(2),스크린수 (개),스크린수 (개),스크린수 (개),스크린수 (개),스크린수 (개),스크린수 (개),스크린수 (개),스크린수 (개),스크린수 (개),스크린수 (개),스크린수 (개),개소수 (개소),스크린수 (개),개소수 (개소),스크린수 (개),개소수 (개소),스크린수 (개),개소수 (개소),스크린수 (개),개소수 (개소),스크린수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개),개소수 (개소),스크린수 (개),좌석수 (개)
"합계",소계,181,181,183,179,173,149,154,218,223,252,272,66,337,70,354,72,411,78,453,73,443,75,465,87399,76,458,84239,66,430,80327,71,460,84737,74,475,81553,77,489,84921,81,511,89160,88,548,95486,95,571,96931,88,571,94592,90,580,95098,92,598,97952
"합계",종로구,27,27,29,31,27,30,30,33,29,30,36,-,51,13,51,11,48,12,48,11,46,11,45,9875,11,38,8398,8,33,6852,8,32,6353,8,33,6769,8,31,5883,9,31,6007,9,34,6722,9,34,6410,9,36,5252,9,36,5252,9,28,4340
"합계",중구,-,-,12,18,17,16,16,26,47,46,32,-,48,11,49,10,52,13,58,11,58,11,49,10100,9,38,6892,7,37,6863,8,39,7153,9,40,7207,10,40,7433,8,38,7011,11,41,7678,12,47,8306,10,45,8022,9,44,7822,9,42,7704
"합계",용산구,16,16,1,2,3,2,5,4,2,10,8,-,8,1,8,2,19,2,19,2,19,2,19,3930,2,19,3930,2,19,3924,2,19,3922,2,19,3683,2,19,3749,2,19,3759,2,26,5242,3,28,5361,2,28,5361,2,28,5361,2,28,5361
"합계",성동구,1,1,1,1,1,1,1,2,2,1,2,-,2,2,2,1,1,1,1,1,10,1,10,1877,1,10,1841,1,10,1841,1,10,2144,1,10,1846,1,10,1846,1,10,1846,1,10,1846,1,10,1846,1,10,1846,2,17,2887,2,17,2887
"합계",광진구,12,12,4,4,2,11,11,11,11,0,11,-,11,1,11,3,22,2,22,2,22,3,32,5018,4,33,5170,4,33,5170,4,33,6100,4,34,5155,4,33,5237,4,33,5237,5,33,5237,6,38,5991,5,38,5716,5,38,5716,5,38,5712
"합계",동대문구,13,13,11,8,8,4,4,5,2,0,6,-,7,1,7,1,7,1,7,1,7,1,7,1085,2,15,2722,2,15,2727,2,15,2729,2,15,2726,2,15,2762,2,15,2838,2,15,2839,2,15,2839,2,15,2822,2,15,2822,2,15,2822
"합계",중랑구,3,3,3,3,3,2,4,9,9,10,7,-,7,1,7,1,7,1,7,1,7,2,14,1912,2,14,1912,1,7,939,1,7,939,1,7,939,1,7,939,1,7,939,2,14,2120,2,14,2120,2,14,2091,2,14,2091,3,22,3064
"합계",성북구,3,3,4,3,3,-,-,0,0,0,0,-,1,1,1,1,3,1,3,2,8,2,8,1407,2,8,1407,2,8,1417,3,9,1561,2,6,1048,3,9,1521,3,9,1522,3,9,1520,3,9,1520,2,5,684,3,8,1238,2,8,1238
"합계",강북구,-,-,5,5,3,2,2,2,2,2,1,-,1,1,1,-,-,1,6,1,6,2,7,840,1,6,720,1,6,720,2,15,1887,2,15,1888,2,15,1919,2,15,1919,2,15,1724,3,21,2576,3,21,2516,3,21,2516,3,21,2516
"합계",도봉구,5,5,2,2,2,-,-,0,0,0,0,-,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1,5,680,1,5,680,1,5,680,1,5,680
"합계",노원구,7,7,9,8,6,5,5,5,9,9,9,-,13,3,17,2,13,2,13,2,13,2,13,2728,2,13,2855,2,13,2724,2,15,2869,3,21,3832,3,21,3854,4,26,4598,4,26,4598,5,28,4678,5,28,4678,5,28,4568,5,28,4590
"합계",은평구,4,4,4,4,3,2,2,2,1,3,5,-,7,2,12,3,18,3,15,2,15,2,15,2113,2,15,2113,2,15,2191,3,15,2201,3,16,2451,2,15,2191,3,16,2593,3,23,3669,3,23,3669,3,23,3667,2,17,2956,2,17,2956
"합계",서대문구,9,9,15,15,17,11,11,13,9,10,17,-,10,2,10,3,18,3,18,5,22,5,22,4993,5,23,4864,5,22,4930,4,21,4278,4,21,3012,4,21,3423,4,21,3575,4,21,3561,4,22,3656,4,22,3673,4,22,3673,5,23,3712
"합계",마포구,4,4,5,5,6,5,5,5,7,7,15,-,17,2,17,2,17,2,17,3,17,4,23,4048,5,24,4140,5,19,3601,5,23,4089,5,23,3783,6,29,4661,6,29,4705,5,27,4541,4,17,2850,5,26,4390,6,31,5114,6,36,5771
"합계",양천구,2,2,1,1,2,-,-,3,3,7,7,-,7,1,7,2,15,2,16,2,16,1,8,1371,2,17,2848,2,17,2851,2,17,2833,2,17,2869,2,17,2954,2,17,3079,2,17,3053,2,17,3053,2,17,3053,2,17,3053,2,17,3053
"합계",강서구,1,1,-,-,-,-,-,6,3,1,6,-,9,1,9,1,9,1,9,1,9,1,9,1638,1,9,1638,2,19,3765,2,19,3626,2,19,3626,1,10,2127,3,21,3817,4,21,3817,5,27,4632,4,27,4632,5,35,5849,5,35,5849
"합계",구로구,9,9,9,6,5,1,1,5,0,10,10,-,10,1,10,1,10,2,20,2,20,2,20,3505,2,20,3403,2,20,4526,2,20,4526,3,25,3853,3,25,3923,3,25,3967,3,25,3967,3,25,3742,3,25,3506,3,25,3358,3,25,3358
"합계",금천구,-,-,1,1,1,1,1,1,1,1,1,-,8,1,8,1,8,1,8,1,8,1,8,1606,1,8,1606,1,8,1606,1,8,1606,2,14,2660,2,14,2660,2,14,2660,2,14,2660,2,14,2660,2,14,2660,2,14,2660,2,14,2660
"합계",영등포구,11,11,11,11,11,7,7,5,6,5,10,-,16,4,23,4,23,5,31,3,16,4,27,5629,4,26,5629,2,18,3688,3,27,5119,3,27,5005,3,27,5046,3,28,5438,3,28,5438,3,28,5430,3,28,5308,3,28,5308,3,28,5308
"합계",동작구,5,5,3,2,2,2,2,7,6,6,6,-,2,2,2,2,6,3,12,2,11,1,6,720,1,6,720,1,6,720,1,6,816,2,8,966,2,8,966,2,8,1032,2,8,1032,2,8,1032,2,8,1038,2,8,978,2,8,978
"합계",관악구,7,7,6,6,5,2,2,10,2,4,4,-,8,1,8,2,13,2,13,2,13,3,21,3307,3,21,3307,2,13,2143,3,18,2807,2,13,2153,2,13,2178,2,13,2178,2,13,2178,2,13,2189,2,13,2181,2,13,2181,2,13,2181
"합계",서초구,5,5,5,7,7,5,5,10,12,10,10,-,17,4,17,3,16,4,19,3,16,3,16,2393,3,16,2332,2,15,2331,2,15,2261,2,15,2331,2,13,2082,2,12,1608,2,12,1620,2,12,1620,2,12,1803,2,12,1601,2,12,1653
"합계",강남구,23,23,30,24,26,27,27,36,43,46,45,-,38,8,38,10,47,8,52,7,49,5,48,10061,6,48,9861,6,46,8819,6,46,8948,6,46,7861,8,47,7769,8,48,7794,7,48,7716,8,50,7783,8,47,7466,8,40,6619,9,54,8208
"합계",송파구,7,7,7,7,6,5,5,11,11,28,12,-,12,3,12,3,12,3,12,2,4,3,11,2037,3,11,2236,2,9,1936,2,9,1927,2,9,1927,2,28,5835,2,28,5835,5,40,7505,5,40,7505,3,38,7097,3,38,7017,3,38,7017
"합계",강동구,7,7,5,5,7,8,8,7,6,6,12,-,27,3,27,3,27,3,27,4,31,3,27,5206,2,20,3695,2,22,4043,2,22,4043,2,22,3963,2,22,3963,3,28,5203,3,28,5203,3,26,4783,3,26,4450,3,26,3778,3,26,43