title,vote_weight,predict
38408,0,0.46288455
14560,0,0.5515887
772272,1,0.7995229
68817,0,0.5725912
12244,0,0.51904356
14564,0,0.5901701
1979,0,0.070904665
37710,0,0.11128409
149,0,0.6570665
1417,0,0.5959457
72431,1,0.41376877
51608,1,0.7380266
13475,0,0.0573371
411088,0,0.77460605
258230,0,0.41865578
567609,0,0.7608726
14001,0,0.5902965
41439,0,0.589992
2330,0,0.67123336
156717,1,0.69218147
8078,0,0.23454137
800497,1,0.84296125
10229,0,0.656591
490132,0,0.59180576
2048,0,0.08017308
30497,0,0.7316904
47964,0,0.15039502
10483,0,0.398242
11886,0,0.70295566
37799,0,0.43929565
167032,0,0.69753456
11130,0,0.43433383
170,0,0.6908774
68724,0,0.08702169
616820,1,0.56816375
324670,0,0.3543404
71880,0,0.18986484
9880,0,0.4569881
324849,0,0.19982062
2907,0,0.510854
888,0,0.39065388
2123,0,0.35534605
38,0,0.5850997
519465,1,0.7586564
7485,0,0.28920165
1924,0,0.32911602
1813,0,0.31480503
77951,1,0.22180043
10202,0,0.18872274
17610,0,0.29793358
28178,0,0.6164349
508439,0,0.036266353
68737,0,0.132133
11679,0,0.29430985
2668,0,0.110677615
604,0,0.057064187
415842,0,0.49740505
11917,0,0.6559868
657644,1,0.8538116
262504,0,0.11727844
476968,1,0.78378063
11045,1,0.5515895
36647,0,0.3990118
296,0,0.036792528
18925,1,0.7383857
458723,0,0.65508354
153518,0,0.3223937
348350,0,0.0366004
59108,0,0.20882948
258489,0,0.044284888
1422,0,0.14274338
44214,0,0.63897437
465136,0,0.7532375
189,0,0.26881075
206647,0,0.024837732
138832,0,0.47096753
82700,0,0.06929785
41513,0,0.092779785
185,0,0.7086953
10545,0,0.11377099
13179,1,0.389455
136400,0,0.29545546
15070,1,0.5865814
644083,1,0.7978403
26389,0,0.35059127
1370,0,0.27809498
227719,0,0.7679695
20453,1,0.6794617
598,0,0.70327944
605,0,0.057064187
417384,0,0.56603515
565,0,0.37811744
2667,0,0.7272908
299687,0,0.5006469
11357,0,0.69887644
447200,0,0.075059414
9353,0,0.48565367
267860,0,0.3078846
55301,0,0.21318156
183011,1,0.71139526
50544,0,0.4840662
7220,0,0.48782682
542178,0,0.5483713
489,0,0.65768903
10214,0,0.17145313
77931,0,0.10073359
480105,0,0.7255213
9007,0,0.3119072
522681,0,0.7693624
11631,0,0.36325532
10661,0,0.1472825
9738,0,0.11394359
17134,1,0.5787126
399035,0,0.519761
592279,1,0.77071404
11247,0,0.60873896
10060,1,0.44694987
1371,0,0.6094794
10330,0,0.54781175
1587,0,0.6505312
181533,0,0.07214667
59429,1,0.74387723
8656,0,0.21259001
2300,0,0.18591908
8328,0,0.57695115
359724,0,0.11686113
10184,0,0.43895736
257445,0,0.32624632
10528,0,0.14296511
310,0,0.18415374
11359,1,0.4062034
10521,0,0.51181763
1735,0,0.059453707
8373,0,0.03704271
10996,0,0.08042543
14411,0,0.39393234
1367,0,0.67936325
438650,0,0.30386505
9725,0,0.7262766
88751,0,0.40107626
800823,1,0.72263366
1278,0,0.6235667
716855,1,0.7957814
9737,0,0.59292877
49040,0,0.069368035
18126,0,0.48639804
9679,0,0.14598823
323272,1,0.7452825
924,0,0.5431779
752,0,0.33412346
268531,1,0.46372604
85,0,0.5999533
49520,0,0.35262308
192141,0,0.7014777
64688,0,0.4425197
10591,0,0.5889369
9471,0,0.08189554
119892,1,0.18341829
531309,0,0.78047866
4234,0,0.4352619
562,0,0.5254647
1690,0,0.697373
8204,0,0.14617582
8386,1,0.65581286
588,0,0.3613585
8643,0,0.5991387
197,0,0.22379674
1402,0,0.34265304
59859,0,0.5391239
382127,1,0.82418287
24831,1,0.72777504
11024,0,0.18484873
1487,0,0.25832626
287948,0,0.63786453
632617,1,0.7411881
62,0,0.6429897
14442,0,0.5113111
333596,1,0.7160897
15969,0,0.7157044
9594,1,0.62582576
22804,0,0.6545461
13460,1,0.5166724
36648,0,0.26416048
109428,0,0.69489557
1894,0,0.07932298
289720,1,0.66654676
2383,1,0.55914134
640,0,0.34648693
10285,1,0.71712244
331482,0,0.48882654
9480,0,0.19524366
36557,0,0.057236645
9762,0,0.64876086
9982,0,0.05671289
1729,0,0.32819515
16577,0,0.6680394
9334,0,0.2973116
75638,1,0.63984185
254470,0,0.5221537
22970,0,0.54338026
259694,0,0.48595718
9602,0,0.4474639
399402,0,0.5263529
403119,0,0.70748603
1970,0,0.6615718
22538,0,0.16401052
479718,1,0.87422293
1265,0,0.29726052
511987,0,0.6407644
417261,1,0.80739135
137116,1,0.29586315
332210,0,0.28631562
9645,0,0.4818504
4476,0,0.5111543
151960,0,0.38086003
274857,0,0.05573951
16523,0,0.110748336
10865,0,0.081488915
10228,1,0.5273662
1933,0,0.6168655
204082,0,0.5730415
948,0,0.7222608
37735,0,0.68590665
9387,0,0.588025
871,0,0.68746495
6977,0,0.5481814
274855,0,0.07957211
54138,0,0.04033246
1573,0,0.23639919
161,0,0.16223274
52449,0,0.59287614
266856,0,0.63964474
769,0,0.54770225
23437,0,0.4816774
2758,0,0.3859452
98567,1,0.4235049
1592,0,0.5117171
405882,1,0.7176567
11619,0,0.056956064
2251,1,0.3615911
84892,0,0.6394679
628,0,0.29512808
205587,0,0.36573663
11451,0,0.36151555
41233,0,0.5235308
68728,0,0.03698511
10065,0,0.6035415
419743,1,0.7713599
1895,0,0.087725
499701,0,0.44689038
10320,0,0.41580138
10294,1,0.602142
448119,0,0.04589134
196867,1,0.27071017
363676,0,0.29404074
670,0,0.70551836
491418,0,0.38460875
82633,0,0.5468706
1637,0,0.512175
136835,1,0.6546964
302946,0,0.42392617
8413,0,0.2942584
4488,0,0.7262998
616,0,0.062270895
337170,0,0.37819937
16859,0,0.6915234
157547,0,0.75141543
431580,1,0.2603945
206487,0,0.7059502
192577,1,0.5359703
62214,0,0.44252712
13387,0,0.52882546
216282,0,0.38205674
1571,0,0.09202557
242512,0,0.70314187
16995,0,0.29520506
516632,1,0.6343316
11361,1,0.7091056
82703,0,0.076389045
38321,0,0.30563015
9567,0,0.21213707
9714,0,0.5014974
429,0,0.7154959
218043,0,0.6241291
12594,1,0.7730336
49524,0,0.06988532
1124,0,0.43399704
274870,0,0.096025184
62206,0,0.5444173
1246,0,0.5577126
24,0,0.50948787
9741,0,0.20900144
73,0,0.585254
347126,1,0.7646282
11284,1,0.6646181
72213,1,0.73206645
72570,0,0.5692157
9603,0,0.6565386
1893,0,0.08524556
58233,0,0.40468994
7446,0,0.13991432
417644,1,0.5606342
243688,0,0.48036948
419478,0,0.79017514
9928,0,0.20850909
43949,0,0.64731336
442062,0,0.62200886
268,0,0.47140136
12599,1,0.52634805
14620,1,0.69210905
433,0,0.69153666
834,0,0.36086527
71668,1,0.70899844
9431,1,0.62588245
539,0,0.7181972
301351,0,0.77405906
193610,0,0.44020516
330459,0,0.035956427
1585,0,0.70445466
335796,0,0.7725951
431693,0,0.26939657
627290,1,0.84492606
956,0,0.05695778
23172,1,0.5315385
9730,1,0.7291605
620,0,0.5106498
9509,0,0.23426841
296524,0,0.09255013
228967,0,0.41275463
27022,0,0.056965254
249660,1,0.7032226
298250,0,0.66341853
308266,0,0.44320187
475430,0,0.07622268
402529,1,0.46081734
470878,1,0.74626654
393,0,0.509488
13788,0,0.6218225
10402,1,0.6153
745,0,0.4361124
8814,0,0.29457754
9513,0,0.3022394
2756,0,0.23449439
346648,0,0.44854227
501929,0,0.3587139
2334,0,0.6307194
6499,1,0.6694488
280217,0,0.11677926
137106,0,0.31232107
424277,1,0.6223414
1634,0,0.74900067
395992,0,0.36338967
76544,1,0.5491599
48988,0,0.47234675
17445,1,0.7088618
74998,1,0.61370254
109414,0,0.5038015
257088,0,0.13601686
93837,1,0.6298383
72559,0,0.06954843
158011,0,0.6423642
1949,0,0.26338956
19185,1,0.6989975
49021,0,0.27072594
74,0,0.06757439
10999,0,0.66600245
5689,0,0.69946206
4951,0,0.6206562
819,0,0.4057298
445651,0,0.5609351
2059,0,0.11144466
8077,0,0.36345732
7278,0,0.5177357
82654,0,0.4810368
82693,0,0.5891706
8470,0,0.46564287
41733,0,0.27437574
46529,0,0.38281375
787,0,0.09210704
514207,1,0.72019285
23202,1,0.6443442
165,0,0.43356287
313369,0,0.5337377
11253,0,0.16356672
9340,0,0.5954931
180147,1,0.8091573
78,0,0.52486897
1607,1,0.6579777
2675,0,0.23128338
558,0,0.036693428
195589,0,0.60986006
860425,1,0.7553525
201088,0,0.2360765
8329,0,0.72422695
11978,0,0.17883632
967,0,0.64792883
426,0,0.70756257
17111,1,0.7379241
149870,0,0.5113024
601,0,0.66184336
82023,1,0.73486584
8467,0,0.61633885
217,0,0.041977286
76493,0,0.26354563
332562,0,0.5015922
207,0,0.6118844
399019,0,0.65385914
238713,0,0.2741875
11134,1,0.7212596
13474,1,0.70772886
132232,0,0.7130357
169209,1,0.6582951
10014,0,0.7165507
51739,0,0.6042007
445571,0,0.5761418
180299,0,0.7347168
83899,0,0.7355225
42360,1,0.8714992
2978,0,0.4572546
333371,0,0.6714357
13680,0,0.58701694
10992,0,0.29998848
440471,0,0.61260545
45612,0,0.5059334
428078,0,0.21035801
15373,0,0.5304476
12437,0,0.47208762
893086,1,0.83388746
271969,0,0.11562932
415214,1,0.5349759
10024,0,0.5131362
439015,0,0.6735561
356305,0,0.45295963
271706,1,0.87491107
253412,0,0.33544388
345911,0,0.78171974
1091,0,0.6312415
80389,0,0.56736416
16270,1,0.69824773
4108,0,0.5847676
8358,0,0.14293131
59860,0,0.5991042
142,0,0.62897974
590223,0,0.75011903
1620,0,0.55935097
9323,0,0.7090997
334533,0,0.7172336
8689,0,0.7319356
1372,0,0.110855624
19404,0,0.6453743
85446,0,0.60025525
133805,0,0.50997
103,0,0.71428883
9336,0,0.69697624
27,1,0.71597594
514847,0,0.63802373
532710,1,0.8499202
9495,0,0.63130826
87,0,0.52487177
841,0,0.4357543
670428,1,0.8793648
515001,0,0.6681852
458897,0,0.40640935
127521,1,0.67761546
9470,0,0.5994382
243683,0,0.5622531
36586,0,0.33520773
11969,1,0.55030876
37707,0,0.5406805
42889,1,0.7319283
328387,0,0.61640906
277834,0,0.057370152
45772,0,0.46583384
258509,0,0.14683752
879,0,0.23439145
141,0,0.68634784
665,0,0.62404436
714869,1,0.6051351
458253,1,0.119178765
395834,0,0.7602258
11459,0,0.48160127
747,0,0.6856737
7518,0,0.19214791
535292,0,0.5012828
9441,1,0.36215946
1824,0,0.21518631
374720,0,0.110485
513310,1,0.40145507
8835,0,0.60886437
76285,0,0.15275142
205126,1,0.8211862
300668,0,0.43504304
955,0,0.07443069
9793,0,0.63533217
64328,1,0.400654
381719,0,0.37116015
78049,1,0.7120953
325133,0,0.48175713
10092,1,0.7282521
591,0,0.073998265
194662,0,0.6068539
5876,0,0.6013641
855,0,0.13520056
10634,1,0.7041037
1593,0,0.09196001
395990,0,0.5125052
1572,0,0.1434533
181283,0,0.37497497
401981,0,0.24392864
8909,0,0.21081997
97020,0,0.080337375
20943,0,0.4553278
1562,0,0.62490803
415,0,0.07408879
418078,0,0.7927578
20178,1,0.6777844
1375,0,0.42087886
4421,0,0.36047894
581,0,0.5704948
616651,1,0.6236955
13523,1,0.60887444
345,0,0.262909
7980,0,0.26404184
9874,0,0.5496912
1830,0,0.36367097
77459,1,0.56444216
354556,1,0.7518065
137094,0,0.29448068
418437,1,0.64628506
428045,1,0.39571807
20829,1,0.21296339
646,0,0.718319
7090,1,0.71978325
9335,0,0.5016665
227159,0,0.43520236
10925,1,0.69913155
277,0,0.5706276
9837,0,0.2400617
941,0,0.6227119
10283,1,0.72025585
484641,0,0.48100585
540901,0,0.5958578
295693,0,0.07410338
77950,0,0.065716736
600,0,0.5097576
8913,0,0.6596195
814,0,0.65910476
55,0,0.7097324
116946,1,0.7980715
70,0,0.509501
1576,0,0.48939034
188927,0,0.04181037
455980,0,0.6742895
39514,0,0.31226203
123025,1,0.715699
343795,1,0.6957252
2335,1,0.6091136
14365,1,0.55176413
3131,0,0.11092494
1931,1,0.6421958
440021,0,0.71364194
34016,0,0.6061802
350312,1,0.54871887
20504,0,0.1846643
4327,0,0.1415825
6114,0,0.43389028
9273,0,0.5104861
1255,0,0.66635984
242224,0,0.751008
251,0,0.5709978
9037,1,0.64114416
10047,1,0.16229787
316029,0,0.25616968
10315,0,0.43477932
443791,0,0.37516043
416194,1,0.68360406
633515,1,0.8470739
77174,0,0.35103726
71670,1,0.69807315
14,0,0.6216816
121856,0,0.08725688
500664,0,0.73821765
44048,0,0.11316918
2503,0,0.23760308
570670,0,0.6911566
9992,0,0.15808721
9103,1,0.5127028
512196,0,0.68865156
320846,1,0.7663042
9871,1,0.6978193
508763,1,0.65216035
33217,0,0.6482008
449924,0,0.42825428
379149,0,0.47512397
929,0,0.06920178
285812,1,0.60334396
35019,0,0.5717752
157544,1,0.6382664
271718,0,0.47894683
1683,1,0.43612245
3980,1,0.7116268
417870,1,0.60311204
153158,1,0.59146357
22164,1,0.70558953
1495,0,0.06943993
10048,1,0.065528885
89,0,0.3747601
452773,1,0.8285616
1635,0,0.07294649
12180,0,0.67981696
853,0,0.24676889
94329,0,0.74138784
36955,0,0.085473865
7840,0,0.10086781
10747,1,0.706344
80278,0,0.40293092
8698,0,0.1945383
318846,0,0.53223795
293863,0,0.5730792
399055,0,0.59226394
1885,0,0.67512345
4982,0,0.110417284
27582,0,0.43644947
9360,0,0.40077198
41283,0,0.5633257
609,0,0.654362
11453,1,0.58679014
3021,0,0.55147296
714,0,0.09152525
11283,0,0.5561436
15196,1,0.6289892
508664,1,0.598233
38142,1,0.7100414
3049,0,0.6239526
256961,0,0.4635924
6537,0,0.711918
438590,1,0.8651615
1880,1,0.6090042
11474,1,0.69730127
116149,0,0.33958462
3093,1,0.23867351
381890,1,0.305929
1266,1,0.5877216
178809,1,0.63816786
13394,1,0.2998492
2501,0,0.29459652
435,0,0.07392906
120467,0,0.55077976
80410,1,0.70274127
14011,1,0.7126562
1577,0,0.39934525
9453,1,0.6177444
426543,0,0.10242212
68812,1,0.5951194
43539,0,0.5107518
22824,0,0.6639204
58224,0,0.33403355
81,0,0.7160681
375588,0,0.11733137
1701,0,0.2091694
10494,1,0.7280546
11665,0,0.18495405
391713,0,0.6633787
63311,0,0.63636833
1645,0,0.4365104
18937,1,0.44200107
429450,1,0.7098802
9595,0,0.54182446
8065,0,0.47610587
323675,0,0.43720776
274862,1,0.4030237
754,0,0.18489483
7978,0,0.057140388
11470,0,0.66611266
14191,0,0.7434723
414,0,0.11072655
388399,0,0.40086302
25018,1,0.71456754
340666,0,0.58109915
235260,1,0.62248206
51540,0,0.49290344
10489,1,0.70015794
169813,1,0.79397035
161822,1,0.78937507
6795,0,0.26951072
114150,0,0.6295734
249164,0,0.67614156
17578,0,0.06937898
387426,0,0.3632735
480881,1,0.71443367
1452,0,0.019565962
1995,0,0.08573144
2108,0,0.7179377
201085,0,0.3370191
65055,1,0.53240407
579047,1,0.43009236
660120,1,0.70603245
329996,0,0.04796213
184314,1,0.6954671
155084,1,0.71449006
502416,0,0.7701416
2309,0,0.29430056
437109,1,0.7636424
1391,1,0.6926135
9481,0,0.22027993
72358,1,0.44148567
15157,0,0.7077905
516486,0,0.36513278
262841,1,0.09265166
407375,1,0.7063597
2024,0,0.091670886
9802,0,0.20818186
400106,0,0.14568186
297556,1,0.71916425
25642,1,0.45345438
11011,0,0.4375181
942,0,0.54868335
238615,0,0.547231
298618,1,0.036957372
467988,1,0.7245906
9823,0,0.51420885
17609,0,0.65044504
2019,1,0.6033243
3981,0,0.23669226
9070,1,0.6336439
15789,1,0.6096319
10590,0,0.209569
10802,1,0.39844126
10019,1,0.69074357
467012,1,0.7445432
9731,1,0.72489667
146239,0,0.6701529
474395,1,0.8192423
399404,0,0.5147405
72784,1,0.63967264
3563,0,0.16557616
587,0,0.23456363
1891,0,0.60111856
264419,1,0.7060888
13497,1,0.59584236
9342,0,0.1254633
10947,0,0.7099951
419680,0,0.24782997
29993,1,0.70760965
8095,1,0.40951198
11774,0,0.062673464
9739,0,0.3202729
856,0,0.23537765
765,0,0.702258
35056,0,0.33460727
9473,0,0.5862944
8856,0,0.64074266
228205,0,0.49409023
2280,0,0.60159636
61012,0,0.5945201
287903,0,0.623286
2082,0,0.6248211
393457,0,0.55831623
522924,1,0.61776197
93856,0,0.7956586
10991,1,0.6302993
7553,1,0.70901346
10718,1,0.4429087
1996,0,0.12575527
28,0,0.49862298
9529,1,0.6922732
185341,1,0.7307588
11023,1,0.7181874
13888,1,0.6664215
264660,0,0.6406305
453,0,0.29463392
1018,0,0.6241573
4170,1,0.6480115
2057,1,0.4214454
11690,1,0.72617227
9477,0,0.08145355
39538,0,0.2937164
9654,0,0.29801673
50646,0,0.36705816
11586,1,0.631214
710,0,0.30849934
196,0,0.43356287
563,0,0.099965416
438799,0,0.6126685
38356,0,0.042415682
15,0,0.71777165
10665,0,0.6710225
47327,0,0.37039164
142061,1,0.715699
2666,0,0.5349825
137,0,0.6248547
152601,0,0.5635179
283445,0,0.813904
9399,1,0.6908272
335778,1,0.5889247
9257,0,0.19337717
336882,1,0.70108235
402,0,0.36924493
10764,0,0.036934044
329440,0,0.763839
449985,1,0.6829184
4347,0,0.5147485
389,0,0.7245261
72710,0,0.40598094
168672,0,0.442386
339259,1,0.58263683
41280,1,0.71010375
75,0,0.23423551
4442,0,0.15004241
154400,0,0.67252547
13022,1,0.59428406
9530,0,0.36817756
395991,1,0.49672714
10586,1,0.36132303
11298,1,0.71756494
37958,0,0.21273057
116745,0,0.1454417
7340,0,0.71179646
80274,0,0.09178186
16007,1,0.6008501
334521,1,0.7010379
60935,0,0.63929075
144336,0,0.48251632
1584,0,0.4717714
273248,0,0.4045708
25195,0,0.5957946
9032,0,0.48174888
227973,1,0.121193305
107846,0,0.36394355
346685,0,0.4429959
9946,0,0.11250976
354857,1,0.73435915
150202,1,0.6755527
9772,0,0.1623263
19556,1,0.70251423
10664,0,0.72820395
339988,0,0.6789013
204436,1,0.6279451
37821,0,0.21317217
5548,0,0.6425328
300168,1,0.2685942
657,0,0.71178126
8810,0,0.71483666
9100,0,0.62887806
2270,0,0.23648882
9339,0,0.17704289
287424,0,0.7909172
11587,1,0.67643726
33,0,0.62596315
371608,0,0.6541029
10601,0,0.11345201
1646,1,0.5779168
24150,0,0.6655548
163,0,0.09152625
175574,1,0.75876695
454527,1,0.5595661
464293,1,0.7863656
341013,0,0.5152584
9362,0,0.65497136
56903,1,0.7263546
217993,1,0.7133952
246355,1,0.73129594
7512,0,0.5186872
10216,1,0.4816008
11975,1,0.43370572
4032,0,0.6126988
9659,0,0.7285727
242310,1,0.6563511
6637,0,0.06951319
76203,0,0.596057
412988,1,0.44992748
12589,1,0.56203115
146301,0,0.75419015
157386,0,0.779161
332567,0,0.6216624
96721,0,0.44976485
525686,1,0.93311554
252838,0,0.5769838
171424,0,0.7046421
218836,1,0.38782775
205724,1,0.78425884
656584,1,0.72513425
45162,1,0.7117748
11212,1,0.36769658
10225,1,0.71694285
11423,0,0.7145064
503919,0,0.6658041
10423,1,0.6352627
16290,1,0.5991831
787787,1,0.8241904
518896,1,0.3783278
70435,0,0.56513363
388045,1,0.81616205
44826,0,0.0479583
420634,1,0.8193663
966,1,0.71152896
9728,1,0.7121809
472674,1,0.49440026
376660,0,0.7747747
436391,1,0.6149722
88,0,0.6840161
520663,0,0.7007684
667,0,0.6626133
324668,0,0.08720068
272693,0,0.7742937
425001,1,0.605784
417678,0,0.81937325
310307,0,0.63005716
768,0,0.48193467
63,0,0.5171629
660,0,0.6893453
11887,0,0.66540366
600354,0,0.77047575
382322,0,0.709512
335360,1,0.78729147
360249,1,0.70571506
1911,0,0.05244326
6957,0,0.54531264
49730,0,0.42088833
881,0,0.43385816
2164,0,0.32822618
447665,1,0.64538616
7214,0,0.5173622
755,0,0.59274477
564082,1,0.8605756
9349,0,0.5655585
347031,0,0.7973207
207932,0,0.21486977
11362,1,0.47237092
4133,0,0.34356
227,1,0.65738976
77805,1,0.6690415
9600,0,0.5109133
413644,1,0.7512266
325348,0,0.82175034
449176,0,0.61882514
9341,0,0.29492864
41436,0,0.715052
12207,1,0.6652275
966220,1,0.982513
3558,0,0.43500584
9392,0,0.7124956
551804,1,0.70857984
9472,0,0.59398204
347375,0,0.48414135
82990,0,0.7174714
1493,0,0.39910373
10715,1,0.18891925
399173,1,0.6917784
572164,1,0.878947
513691,1,0.7198372
1268,0,0.5533198
327833,1,0.6692165
11565,0,0.4521096
27584,1,0.6824996
239563,0,0.7318736
458423,0,0.25747016
5123,0,0.5580823
138697,0,0.7059747
302156,0,0.5083093
311,0,0.5106024
44115,0,0.6066062
14756,0,0.654638
299824,1,0.49969956
56288,1,0.542608
816,0,0.61333567
79224,1,0.7842712
28355,0,0.54021037
13702,1,0.62404156
2486,0,0.11240608
8487,0,0.048053335
8914,0,0.29616085
97,0,0.60897964
9355,0,0.66344017
70436,1,0.5564662
21334,1,0.7404877
1007612,1,0.98651725
384521,0,0.5162013
80280,0,0.69981045
9426,0,0.6237709
722913,1,0.72868943
10823,1,0.72419393
188161,0,0.44072148
500,0,0.71505
627,0,0.69726485
10281,1,0.71835667
397837,0,0.7113801
870606,1,0.8104701
11442,0,0.6482764
11009,0,0.7090369
7551,0,0.21262665
16780,1,0.72232205
10022,0,0.3235086
50321,1,0.056933742
10679,0,0.68975675
6023,0,0.51203525
353070,0,0.5482124
353491,0,0.30225548
1624,0,0.39896283
375366,0,0.782553
328111,0,0.23296738
796,0,0.65616435
716612,1,0.6561036
1547,0,0.66979164
10131,1,0.6457119
581734,0,0.78839594
72387,0,0.5179175
459910,1,0.77307105
77,0,0.66382235
272878,1,0.62258995
9718,0,0.22597328
13515,0,0.4857114
157433,0,0.7022941
107,0,0.6569851
376290,1,0.63842404
16337,1,0.6950641
8292,0,0.3981541
77877,0,0.576834
270774,1,0.49757126
547016,0,0.31560016
298312,0,0.7148135
22582,1,0.7371735
324542,1,0.5369801
100241,0,0.2694472
487297,1,0.5984045
9319,0,0.5202349
