title,vote_weight,predict
208134,0,0.6527024
501170,0,0.5513753
81481,1,0.80132174
407436,0,0.04592028
266285,1,0.662097
8916,0,0.2993005
514999,0,0.6639901
187,0,0.44118392
658,0,0.7086427
400650,0,0.069746286
521777,0,0.69827706
387,1,0.6300374
293768,1,0.66271544
1966,0,0.054911844
2034,0,0.39890087
55931,1,0.6964569
16866,0,0.25051522
38199,1,0.6283402
426613,1,0.8023233
13920,1,0.47790843
38317,0,0.1886147
9906,0,0.3679789
504172,0,0.36678717
376004,1,0.77454203
11090,0,0.5870057
364,0,0.18388145
619,0,0.5487845
244,1,0.71865237
9073,1,0.50893044
9255,0,0.54941
428399,1,0.676999
10045,0,0.64966005
97630,0,0.4452886
477462,1,0.78746533
458594,0,0.554215
11808,1,0.29477566
8055,0,0.49495822
473033,0,0.72805774
957,0,0.5678393
57212,0,0.25797153
392044,0,0.3836895
10431,0,0.5556896
236751,1,0.6453657
126337,1,0.78538716
347969,0,0.30882418
629,0,0.6858731
559581,1,0.7454065
594,0,0.2935754
9374,0,0.32597446
694256,1,0.9333608
168530,0,0.55741155
6145,0,0.66251993
364433,0,0.79901904
399170,0,0.5499518
264644,0,0.6739636
340945,1,0.4358269
10866,1,0.56761634
18405,0,0.6422604
7484,0,0.16443272
298,0,0.16211584
2133,0,0.079704575
14317,1,0.4906039
829,0,0.68498474
239571,0,0.54788244
434555,0,0.69696546
49017,0,0.32766634
11658,1,0.7269414
2323,1,0.6274148
266647,0,0.056928817
792,0,0.68459225
11509,1,0.5637542
398978,0,0.052794453
8247,0,0.16279502
2662,0,0.68227315
10987,1,0.69878125
11281,0,0.7109717
39451,0,0.110842064
9804,0,0.0458371
535167,1,0.51663995
927,0,0.652409
9461,1,0.6646333
290250,0,0.3606417
467938,0,0.8267281
613583,1,0.6849877
82390,1,0.6429803
1378,1,0.7136048
13885,0,0.36061606
38810,0,0.73421735
322,0,0.5476148
10623,1,0.551686
555974,1,0.66432506
51052,1,0.68209416
9604,1,0.5208478
33542,1,0.6839857
18131,1,0.68019575
27579,1,0.5962636
2502,0,0.21001792
22949,1,0.48008123
12139,0,0.47513267
12657,1,0.63005286
86837,1,0.6801444
9767,0,0.35372317
267193,0,0.4740114
288158,1,0.64541304
11007,0,0.43628162
10676,0,0.71502227
109431,0,0.48760355
938,0,0.7193031
10189,0,0.54255563
26022,1,0.6537212
9889,0,0.4436784
1878,0,0.5963148
25239,1,0.7363537
109520,1,0.7959171
203801,0,0.21271771
9800,0,0.5426606
46146,1,0.7248447
306,0,0.36102483
517302,1,0.9253756
360365,1,0.6366186
184098,1,0.5586773
2310,0,0.23526913
454458,1,0.4146523
440597,0,0.64743555
73499,1,0.61023766
254473,0,0.6173069
62838,0,0.31945792
539537,0,0.6856161
11531,1,0.63627917
474335,1,0.6454789
240483,1,0.59007525
5653,1,0.5198149
194,0,0.6574052
4513,0,0.5166015
397422,0,0.7620772
13596,1,0.58976483
41402,0,0.59629047
24402,1,0.7234885
42949,0,0.2342047
18764,1,0.66000456
360606,1,0.70203817
21407,1,0.7062675
34672,1,0.7284255
655,1,0.7117971
10474,1,0.7177891
9476,0,0.2649155
5503,0,0.4055097
712121,1,0.7348981
39691,1,0.1712905
335777,1,0.54173046
37056,0,0.5116094
292280,0,0.6920395
64686,0,0.043948967
340676,1,0.6986005
524,0,0.34708247
1538,0,0.2627301
571,0,0.707707
557950,1,0.7754708
241554,0,0.36729327
12405,0,0.6314796
10796,0,0.37424165
84228,1,0.74546844
43923,0,0.6803823
106747,0,0.64349705
13830,1,0.736397
430040,1,0.47519484
2567,0,0.09150083
17692,0,0.5862389
544,0,0.564506
1640,0,0.68081135
359940,0,0.62882805
290864,1,0.56505334
49047,0,0.09998146
22971,0,0.5533084
788,0,0.54888254
718633,1,0.6710352
492,0,0.63743114
492611,1,0.6772111
4970,0,0.434139
6947,0,0.30275527
58431,0,0.53639054
8337,0,0.70554435
13510,1,0.64632255
515789,1,0.87472767
25602,1,0.67254096
1360,0,0.6448859
38358,1,0.72936267
782,0,0.46481124
9522,0,0.43934116
548473,1,0.6907697
4148,0,0.47130147
23169,0,0.62000644
700,0,0.5311743
1991,0,0.55026144
9557,1,0.59877366
9312,0,0.60763144
489999,0,0.91800994
11824,1,0.72283846
660942,1,0.8639216
1597,0,0.3267475
227783,1,0.536084
19277,1,0.6301276
9829,1,0.6320792
335788,1,0.2686631
9947,0,0.4133055
510,0,0.70454454
38745,0,0.090506084
8769,0,0.6670543
147773,1,0.70916325
13223,0,0.49650526
90,0,0.6289623
4547,0,0.38026056
615453,1,0.90370405
211954,1,0.7337964
682,0,0.6783012
7459,0,0.079619244
818,0,0.27687755
10007,1,0.6844785
24100,1,0.47601599
517093,1,0.7923209
7183,1,0.28993335
84174,0,0.72822005
460846,1,0.64196837
12233,1,0.5203641
401469,0,0.42963642
846,1,0.25922498
180,0,0.10838473
44040,0,0.67513204
619730,1,0.619164
353616,0,0.54387194
396371,0,0.5134934
404733,1,0.599816
1586,0,0.43364567
2899,0,0.3052771
34583,1,0.73305255
6068,0,0.23572932
505058,0,0.7625157
947,0,0.6236752
37247,0,0.70509934
431530,0,0.5365891
438689,1,0.8375354
96,0,0.5249338
12253,1,0.5659712
1636,0,0.3765381
290512,0,0.47134095
1977,1,0.71085685
484247,0,0.60670143
10327,0,0.40546322
107985,0,0.5878335
11618,0,0.18412158
10027,0,0.39860845
617,0,0.58653545
301337,0,0.24923556
8584,0,0.33113524
664,0,0.13523245
152532,0,0.72995085
82650,1,0.5765801
437557,0,0.60768217
44037,1,0.7165808
314,0,0.1107834
122857,1,0.66298753
10529,1,0.36845568
11013,1,0.70552343
152584,0,0.70831317
10497,1,0.69143194
334543,0,0.7453638
8536,0,0.33627862
561362,1,0.8069777
434355,1,0.67815065
361292,0,0.5948689
335,0,0.69146156
79509,1,0.7040485
9457,1,0.3978392
11026,1,0.1859376
928,0,0.36292934
9003,0,0.7206898
1948,0,0.64771223
157845,1,0.65554476
1788,0,0.6742844
1621,0,0.62224996
396806,0,0.5953093
8007,1,0.43491822
9610,0,0.60601765
340837,0,0.43512416
434203,1,0.7051029
345920,0,0.46439582
49022,1,0.48099974
184346,0,0.52724427
568,0,0.34737283
749274,1,0.6587549
473309,1,0.85662955
282813,1,0.6962687
1903,0,0.24645379
351460,0,0.4881003
10159,0,0.1687454
283552,1,0.6237609
60307,1,0.5933929
503,0,0.052332833
621191,1,0.9459943
368940,1,0.75586826
58244,0,0.30312848
10008,1,0.6518095
11051,1,0.6774426
417830,1,0.57491255
407887,1,0.6475086
10336,0,0.4452181
433808,0,0.74300176
123,1,0.7004785
32856,0,0.35282028
9798,0,0.14234182
9766,1,0.5118008
451915,0,0.60716325
64586,1,0.6863739
11231,1,0.6494619
1685,1,0.7064489
1696,1,0.68227315
170687,0,0.42068914
9890,0,0.14306879
1738,0,0.23490809
1975,1,0.5890442
7299,0,0.58902335
9352,0,0.561795
1669,0,0.5105852
525657,1,0.6859254
346808,1,0.7005719
454,0,0.6267016
150,1,0.6432245
634,0,0.54938114
9390,0,0.36286986
12182,1,0.6778301
400710,0,0.59589875
6978,0,0.5492571
2157,1,0.18395951
13027,0,0.18778563
21481,1,0.60552955
487083,1,0.8399674
9506,0,0.2089986
16281,1,0.6735295
13455,0,0.44884074
37136,0,0.64600533
225574,0,0.36741823
11335,1,0.58758545
11918,0,0.48375347
691,0,0.6312529
261392,0,0.64418316
1887,0,0.43599206
431,0,0.72118855
458534,1,0.6929207
205775,0,0.12236743
50839,0,0.7443363
366924,1,0.7223636
9612,1,0.49660197
33408,1,0.6981015
14367,1,0.6916096
70074,1,0.33346283
693113,1,0.6236352
265195,0,0.7440454
9264,1,0.7142617
10096,0,0.4581871
531876,1,0.625159
496,0,0.60148615
766,0,0.6515586
579,0,0.5881239
515195,0,0.5709188
338766,0,0.6508785
460668,0,0.50302243
533,0,0.5110953
87516,0,0.54036623
425336,1,0.6943608
122081,0,0.704699
9350,0,0.23682532
455551,1,0.70510036
9825,1,0.5399116
623511,1,0.8062656
10481,0,0.16788703
10030,0,0.55518174
241251,0,0.7144295
9383,0,0.1253294
416477,0,0.69677037
11675,0,0.61437607
9631,0,0.36501396
445629,1,0.68713355
50765,1,0.6847474
12610,1,0.20871997
9038,0,0.29972246
9268,0,0.1129251
38303,1,0.59325117
316023,0,0.61049175
8469,1,0.70812374
351211,0,0.73486495
74465,0,0.36189237
16690,0,0.6822384
15138,1,0.8111483
9560,1,0.59272003
293,1,0.6434402
9361,0,0.43353626
11596,1,0.67166334
59436,0,0.6141197
13804,0,0.16654931
98357,0,0.32063392
9377,0,0.6853703
372343,0,0.5161208
693,0,0.18433648
35690,0,0.6010486
5549,0,0.47851413
397852,1,0.88464886
3594,0,0.51182264
10906,1,0.6779537
55721,0,0.51197106
293646,1,0.5924959
11469,1,0.36954665
1904,0,0.16321088
207686,1,0.82758224
867,1,0.43672988
14174,1,0.7279865
5825,0,0.5367471
11358,1,0.3241599
152760,0,0.23445298
1491,0,0.61450094
57089,1,0.525589
741228,1,0.65879357
9641,0,0.298425
381902,1,0.25129357
1499,1,0.5965747
240916,1,0.76616555
19580,1,0.70886534
389015,0,0.6629859
20766,0,0.51601684
41216,0,0.19594847
1581,0,0.16367689
38258,1,0.73042136
230179,1,0.69607896
8488,0,0.23646788
319888,0,0.5636622
171274,0,0.58781505
78383,1,0.67372656
29427,0,0.592478
12096,0,0.26448327
492188,0,0.6006478
10577,1,0.5281405
872,0,0.7091075
300673,0,0.18778248
3050,0,0.23292588
932355,1,0.9221295
28260,1,0.71870327
575264,1,0.024336416
11153,1,0.62189406
188207,0,0.2825379
40807,0,0.6789546
480042,1,0.7156642
9292,1,0.26344922
580,1,0.56667906
6171,0,0.24721034
274167,0,0.37066922
2135,0,0.19342992
2268,0,0.043727256
10200,0,0.18849212
192102,0,0.546648
16620,1,0.6987407
4638,0,0.6455634
921,0,0.15091904
4995,0,0.6223251
12699,1,0.70362955
2043,0,0.2942997
9619,0,0.08448751
369972,0,0.2587975
316152,1,0.36443406
25793,1,0.6663441
326215,1,0.7647274
8009,0,0.6242854
441130,1,0.90526026
127493,1,0.50561094
2288,0,0.53428596
9598,0,0.5175202
2832,0,0.5262984
11778,0,0.6236212
71,0,0.6905322
1892,0,0.49395955
275,0,0.6777992
83389,1,0.5858925
326,0,0.49055517
926,0,0.3994338
11452,0,0.69133824
10323,1,0.63245803
11001,1,0.27203348
4771,0,0.59407073
38579,1,0.36829305
2698,0,0.045821242
1656,0,0.20889895
186,0,0.5326468
420814,0,0.2124347
246403,0,0.7070172
513223,1,0.8092103
9344,1,0.7242731
309809,0,0.31841287
6950,0,0.3627755
226486,0,0.6049812
9313,0,0.47383818
559907,1,0.6822759
10756,0,0.14582984
504608,0,0.43360227
464502,1,0.6077528
83542,0,0.10614946
559957,1,0.56684595
2023,1,0.11152377
260535,1,0.70797235
10603,0,0.33691427
115,0,0.62191033
184,0,0.6432222
346,0,0.71101826
9454,1,0.5441044
289222,1,0.5874003
3597,0,0.61258316
381283,0,0.51076317
9655,0,0.5970907
4964,0,0.51798123
8836,0,0.5126475
332270,1,0.766631
259695,1,0.09476835
699,0,0.527387
14435,1,0.62554115
13597,0,0.5552428
14919,1,0.69507766
15212,1,0.70375913
277685,0,0.7531482
11069,1,0.700172
4929,1,0.7172188
9092,1,0.547618
2253,0,0.20958242
843,1,0.7225843
11252,1,0.29476967
34480,1,0.6906066
11620,1,0.67639107
644,0,0.110798806
507076,0,0.77739567
1428,0,0.5177946
109443,0,0.36738342
4588,1,0.6266143
354279,1,0.7223225
12403,1,0.6320626
583406,1,0.66238767
1588,0,0.5338436
11077,1,0.6594379
567690,1,0.5592673
37137,0,0.5659217
465086,1,0.78458256
112205,0,0.5096146
11319,0,0.7264431
774456,1,0.79388505
6522,1,0.19284849
2140,1,0.550527
12208,1,0.65523356
10068,1,0.60803246
10157,0,0.6844209
9315,0,0.3322824
399366,1,0.70831496
372084,1,0.83291274
8859,0,0.64944917
18781,1,0.6709642
629017,1,0.71992445
357940,1,0.81348985
575769,1,0.79517066
24056,1,0.682508
473149,1,0.7151514
52451,0,0.20818432
1578,0,0.6005157
65754,0,0.1500231
10911,1,0.687508
62764,0,0.16591617
10307,1,0.5192504
15357,1,0.6384888
556694,1,0.2974151
83533,1,0.023541933
21972,1,0.52067655
709,0,0.49686623
300681,1,0.51822
668,0,0.68279105
9593,0,0.16631597
777270,1,0.56833744
454992,0,0.604523
16538,0,0.4335082
195590,1,0.6695271
11104,1,0.7284468
9833,1,0.23509435
10708,0,0.3055128
59961,0,0.17147994
82695,0,0.29436228
75736,1,0.7249423
8867,1,0.666303
3536,1,0.2817486
48171,0,0.4909797
326423,1,0.5944758
12435,1,0.5938028
405965,1,0.68539846
14746,1,0.6257637
9919,0,0.3637783
4379,0,0.41632375
9614,0,0.64547616
16235,1,0.7015737
395458,0,0.5478682
9884,0,0.16312659
253,0,0.67887837
10950,0,0.57234156
10357,0,0.14335616
25748,1,0.7359839
517096,1,0.7798888
22586,1,0.60937256
9760,0,0.59699106
475,1,0.7079027
11954,1,0.5516979
15668,1,0.5929895
12700,1,0.5139279
6278,0,0.29575506
204922,0,0.57299924
12113,0,0.2342819
29996,1,0.6958306
943,0,0.47243547
241,0,0.4794641
9354,0,0.6055367
212778,0,0.65933853
22972,0,0.112422615
9535,0,0.18455234
197796,0,0.503843
255343,1,0.61549026
1639,0,0.052564044
7350,0,0.3967176
1412,1,0.71578187
213,0,0.69749945
241848,0,0.71977675
509,0,0.4197515
284,1,0.7041258
813,0,0.70311505
578189,1,0.65746284
16140,1,0.62333244
9966,1,0.62216854
12142,1,0.5880856
36362,1,0.692083
320,0,0.38937837
10734,0,0.6724053
10663,0,0.5707678
433694,1,0.7364969
244566,1,0.7193889
8005,0,0.58761215
7552,0,0.11133123
12620,0,0.56295514
31011,0,0.39453426
172391,1,0.6863804
500682,0,0.3810321
146198,0,0.5917319
19101,1,0.61424845
454294,1,0.42200133
11052,1,0.69653827
460555,1,0.3134477
5925,0,0.70035386
8202,0,0.2885724
369885,0,0.16257337
360814,1,0.75694674
10771,0,0.3040029
11481,1,0.7268802
380,0,0.5486087
387592,1,0.37264538
865,0,0.546811
408648,1,0.7329268
12106,0,0.49514267
509874,1,0.73331964
9029,0,0.48085672
36669,0,0.062311266
1825,0,0.5517507
907,1,0.65150857
9678,0,0.1645295
580175,0,0.6904322
51822,1,0.69673294
40805,0,0.07971126
239,0,0.7047604
2898,0,0.36202464
13333,1,0.73023456
11622,1,0.47560722
8393,1,0.7025992
9486,0,0.55372405
780382,1,0.6681138
11649,1,0.5799158
263341,1,0.5875078
579051,1,0.7675239
308504,1,0.4420578
258480,0,0.64627177
26505,0,0.1546831
10780,1,0.7113145
9475,0,0.5020609
2044,0,0.43840644
433310,0,0.74456525
76025,0,0.6925723
416234,0,0.7077685
15121,0,0.66936433
8374,0,0.6959791
55465,1,0.622819
376867,0,0.7196031
9366,0,0.47275594
9064,1,0.7137591
525,0,0.5338656
686,0,0.1429512
10637,0,0.51608944
9909,1,0.57138
4141,0,0.44782165
50456,0,0.5151841
40264,0,0.60341793
7303,0,0.33273485
88005,0,0.6648491
326947,1,0.86876154
11881,1,0.72831875
9975,1,0.37042242
6519,1,0.37359658
10730,1,0.5640391
59981,1,0.23562188
2789,0,0.101078466
429300,0,0.51088095
459992,0,0.44291496
6069,1,0.57765657
10222,1,0.7263166
133931,1,0.68035734
68730,0,0.43273076
452557,1,0.5324735
707,0,0.51134783
847,1,0.47277924
227306,0,0.30384967
10393,1,0.3634731
179053,1,0.768415
1089,0,0.5577019
485415,1,0.7792795
292431,0,0.7389101
13673,1,0.296205
65057,0,0.59883565
11260,0,0.2998782
708,0,0.4360723
294272,0,0.3129452
884,1,0.6659574
365942,0,0.520997
317744,1,0.76922655
11377,1,0.4646578
14282,1,0.30844426
19824,1,0.6970864
9331,1,0.28268614
7453,0,0.36794454
54540,1,0.65800434
37933,1,0.5858926
2277,0,0.11118833
37950,0,0.4172043
1643,1,0.7168843
45269,0,0.6298551
8068,0,0.6778258
318781,0,0.6346709
840,0,0.58532256
19959,0,0.18501377
25,0,0.2233703
48391,1,0.79541814
46261,1,0.564277
2085,1,0.5516856
451,1,0.7003596
117,0,0.54776436
6282,0,0.40219334
294963,0,0.7825559
1957,1,0.45250434
446021,0,0.5695631
2022,0,0.36439013
455207,0,0.5882577
9407,1,0.38168076
470044,1,0.57539815
625568,0,0.5376351
587412,1,0.83082515
8838,0,0.29654717
8619,0,0.057211973
10533,1,0.36143744
613,0,0.59826225
57876,1,0.7332211
1965,1,0.29599944
36593,0,0.5128582
1497,1,0.55515325
391,0,0.7230802
11635,0,0.56275845
806,1,0.5506066
824,0,0.34404218
10622,1,0.6531026
9954,1,0.5949867
383538,1,0.8266307
419831,1,0.72500646
500916,1,0.7644643
54318,1,0.43931118
303903,1,0.56633145
10134,1,0.73220295
10428,1,0.5868097
3580,0,0.32680428
174751,1,0.5613991
13051,0,0.47529897
3176,0,0.7004728
79,0,0.5020647
2623,1,0.6789972
770,0,0.69935495
76494,0,0.4493375
7305,1,0.5139608
157353,0,0.11106532
38117,0,0.62559867
401513,1,0.7428132
15472,0,0.64889896
279,0,0.6008008
39486,1,0.4725032
9869,1,0.3992248
11416,1,0.55465764
2179,1,0.5757758
460648,1,0.49954495
11797,1,0.67458355
14873,1,0.6022211
9531,0,0.44347453
351145,1,0.88396436
10329,1,0.3630796
642,0,0.68536437
17898,1,0.76633644
4553,0,0.6956402
452,1,0.7072056
38157,1,0.7399699
414419,1,0.32599613
923,1,0.721248
49049,0,0.3719123
518764,1,0.79882604
4478,1,0.44984138
28211,0,0.63544303
9907,1,0.35566112
19585,0,0.05653333
681,0,0.6781456
8367,0,0.37560412
326284,1,0.67841756
475210,0,0.59785765
390051,1,0.673758
504,0,0.67206144
10052,1,0.29421884
137321,1,0.33406147
4961,1,0.5140054
397873,1,0.80133235
12162,0,0.63002545
17431,0,0.6993011
11817,1,0.3615299
262391,0,0.66826636
14289,1,0.30359417
546230,1,0.8301872
13154,1,0.68462247
329540,1,0.7537272
9669,1,0.6899383
11133,1,0.5959252
8849,1,0.29949388
22907,1,0.5073499
3600,0,0.26937366
10053,1,0.6301044
501979,1,0.55181056
355506,1,0.74149835
254904,0,0.6472073
9691,1,0.36161238
50359,1,0.2808394
10057,1,0.51248485
1551,1,0.54078996
336000,1,0.7554519
1398,1,0.723135
9606,1,0.63565475
203316,1,0.74173343
318850,1,0.62513405
54445,1,0.68484867
11678,1,0.21026853
531428,1,0.70070916
210860,0,0.29470485
12797,1,0.5873389
6961,1,0.6301701
46332,1,0.7047464
11667,0,0.47521028
12133,0,0.26856846
576784,1,0.7261292
8195,0,0.32759324
393519,0,0.84991634
18162,0,0.113557756
95610,0,0.47313792
9550,1,0.6248605
246741,0,0.7239069
202575,1,0.6494612
40171,1,0.66558397
801,0,0.63710415
71469,0,0.5134205
8326,1,0.5936846
9277,0,0.6886513
376659,0,0.5965707
252680,1,0.7571253
6312,1,0.51837945
18501,0,0.3674964
23759,1,0.6517081
10974,1,0.6332065
77883,0,0.6347053
16411,1,0.72397757
8967,0,0.49829242
71864,1,0.5523338
9012,0,0.7027957
11637,1,0.49716973
72013,1,0.8174384
504997,1,0.69813484
9944,1,0.3977687
9320,1,0.29692253
16296,1,0.72005695
3035,1,0.7238255
440472,1,0.45673192
10127,1,0.7119586
9693,0,0.20387314
88042,1,0.56448764
13809,0,0.5999523
2395,0,0.119928256
9493,0,0.622715
388,0,0.39725664
384680,0,0.33443746
10204,0,0.09307382
12100,1,0.08637512
17097,1,0.72915107
79316,1,0.75586116
9462,1,0.7294096
446807,1,0.5093585
13056,1,0.5903961
817,0,0.49662602
505600,0,0.7045899
504982,1,0.6676101
9788,0,0.5657879
60308,0,0.36361486
523777,1,0.70694953
50348,0,0.45156515
59962,0,0.27273405
467909,1,0.38199708
11258,1,0.23706113
411221,1,0.9079563
407451,0,0.15355688
146,0,0.6075258
16535,1,0.7145517
12597,1,0.71892357
11653,1,0.6356821
11827,1,0.6767002
8012,1,0.508212
442056,1,0.74159914
308529,1,0.63580495
9285,0,0.6283561
307663,1,0.7370194
16441,1,0.67811966
2112,0,0.14272742
1858,0,0.057548832
11543,1,0.53349614
336011,1,0.8720174
257091,0,0.44725427
7450,1,0.21198261
225565,0,0.78450716
11113,1,0.61336935
262543,0,0.6934927
13377,1,0.73300093
84575,1,0.71578306
11533,1,0.7260234
9920,0,0.518204
16617,1,0.5356397
11321,0,0.32892895
8975,1,0.59915054
18487,0,0.110786125
9036,0,0.4362795
935,0,0.7110586
335462,1,0.65519154
75674,1,0.6767534
76649,0,0.113712035
795,0,0.32789847
9482,0,0.14450176
42297,0,0.33702758
286668,1,0.7114278
81446,1,0.7500307
34004,1,0.79499775
145135,0,0.7178993
3114,1,0.7028582
188222,1,0.53176963
11676,1,0.54814553
10998,1,0.62968534
292011,0,0.4048128
615137,1,0.9202851
9357,0,0.64959145
2026,0,0.4377446
107811,0,0.6498718
762,0,0.7216927
28597,1,0.6317487
8741,0,0.35097182
10292,1,0.7131512
8738,1,0.6449987
9272,1,0.6133793
790,1,0.7181022
10539,1,0.45643252
11172,0,0.43609777
301502,1,0.5751779
16340,1,0.6204282
68179,1,0.54226327
4944,0,0.4567365
9665,1,0.60158926
235,0,0.67091066
452832,0,0.5506311
425505,1,0.67452836
15144,0,0.6900131
19405,1,0.68734825
5966,0,0.4212264
47407,1,0.73689646
190955,1,0.547291
1677,1,0.4372404
383785,1,0.28291917
968,0,0.7153563
10413,1,0.6286455
13813,0,0.49847683
203739,0,0.55175817
10069,1,0.6729708
459202,1,0.5680878
49012,1,0.45292306
2428,1,0.5905334
673174,1,0.7733695
10775,1,0.7281241
10957,1,0.5696403
15516,1,0.73106945
157058,1,0.72950864
11031,1,0.7092419
446696,1,0.6657381
7735,0,0.6854126
7345,0,0.55038714
97367,0,0.63862795
345922,1,0.5910117
1051,1,0.7141155
463272,0,0.6548525
49526,0,0.4713772
10476,1,0.67849195
4584,1,0.6151649
9879,1,0.36723572
28739,1,0.70653653
10611,1,0.6475256
944,0,0.062247105
11114,1,0.6770689
