title,vote_weight,predict
11017,0,0.66465366
241239,1,0.6463673
1807,0,0.7060241
302401,0,0.44599873
9616,1,0.47557837
486131,0,0.53845114
286565,0,0.7425206
115348,1,0.47584173
36685,0,0.7165023
37094,0,0.54862213
266294,0,0.5374738
319,0,0.64009666
6623,1,0.3666696
95993,1,0.74228054
282631,1,0.7527364
169881,1,0.47805628
11547,1,0.7167712
22954,0,0.29354128
261023,0,0.35090134
2118,0,0.4714342
324560,1,0.64519715
10122,1,0.66529965
413052,1,0.745724
1443,0,0.68431205
8069,1,0.67313504
454293,0,0.561342
18736,1,0.6275364
6439,1,0.5180611
1213,0,0.43528152
500475,1,0.78387886
24420,0,0.4551202
17466,1,0.7026366
17379,1,0.40578872
1598,0,0.47162902
811634,1,0.8197042
321741,0,0.5810916
46838,0,0.7017856
10536,1,0.7088706
399174,0,0.3477455
24803,0,0.43577403
201,1,0.2938376
12160,1,0.2761953
8840,0,0.31599846
7520,1,0.5914056
226857,0,0.627323
522,0,0.60021204
500852,1,0.64777076
5176,0,0.3264634
8676,0,0.23680593
109410,0,0.43399864
446354,0,0.36045885
265177,0,0.7202327
69798,1,0.7877188
339380,1,0.5982754
6283,1,0.44968337
13121,1,0.7235551
308639,1,0.70866793
9778,0,0.529821
9816,1,0.6433277
11216,0,0.6996026
9618,0,0.33324385
4349,1,0.23832898
1541,0,0.61497563
70868,1,0.559211
370567,1,0.30577222
167073,0,0.66977274
11228,0,0.18650293
688,1,0.55578053
51162,1,0.53655386
395993,1,0.5256147
11282,0,0.6762753
400157,1,0.361008
5923,1,0.64372003
218778,1,0.53354096
11551,0,0.43401018
4824,0,0.29659277
9400,1,0.66977787
445954,1,0.6657267
313922,0,0.7003075
10314,0,0.6686843
2275,1,0.29466617
554241,1,0.54616183
10537,1,0.44934258
2976,0,0.36641368
21301,1,0.608979
9592,1,0.7267922
2655,0,0.11039913
313943,1,0.79934293
17918,1,0.65884113
694234,1,0.91893655
377264,0,0.72248834
2259,1,0.550022
498248,1,0.667431
10375,1,0.33037674
10017,1,0.7122644
11971,1,0.6520447
463821,0,0.4205299
2649,0,0.36153287
9651,1,0.474142
11888,1,0.47369963
198277,0,0.6754521
15371,1,0.6886729
9870,0,0.5214574
289,0,0.7175596
508,0,0.43479237
11428,1,0.63747245
10303,1,0.5506668
1687,1,0.7086295
10073,1,0.59749264
375262,0,0.6426137
33196,1,0.6347666
293670,1,0.66706747
82696,1,0.5106848
8953,1,0.5755509
10587,1,0.62216073
145220,1,0.3653059
3034,0,0.7070699
69,0,0.52481365
11185,1,0.61608124
10851,1,0.53398675
13855,1,0.08237396
9091,1,0.47679448
1900,0,0.37497118
333667,1,0.29676723
11976,1,0.5552339
115084,1,0.7351011
9397,0,0.18456413
426285,1,0.702867
257874,1,0.74111587
184341,1,0.5952952
13012,1,0.7124671
11979,1,0.47769484
532671,1,0.7445
11870,1,0.62536365
205,0,0.6041167
12481,1,0.7358823
628914,1,0.72553307
4643,1,0.660585
521,0,0.7141597
11683,0,0.6333079
9607,0,0.3821501
224141,0,0.36932495
12309,1,0.6982032
11096,0,0.5114291
437068,1,0.6539506
9208,0,0.3619851
11259,1,0.29419586
763329,1,0.85370415
14412,1,0.66508865
13342,1,0.7009068
8844,0,0.26315346
406,0,0.70673823
6557,0,0.51456374
419704,0,0.15320382
9276,0,0.62217057
39256,1,0.80115396
10466,1,0.66638196
599,1,0.7125108
1542,0,0.6593362
538207,1,0.7776314
58151,0,0.52546716
665828,1,0.633946
9456,1,0.66335374
16314,1,0.69120353
1700,0,0.58652467
794,1,0.70545626
10312,0,0.3611806
9753,1,0.6747866
429471,1,0.587984
109491,0,0.33379263
152,0,0.4717196
1921,1,0.43677336
153,0,0.69725055
325789,0,0.54391164
2525,1,0.6039098
334,0,0.45672047
12122,1,0.5718048
406429,1,0.4642108
16320,0,0.44979575
11081,0,0.40121537
140818,1,0.70960265
15379,1,0.7193884
620725,1,0.72114676
309886,0,0.66436195
334541,0,0.66732395
2005,0,0.5033702
73935,1,0.6309514
11850,1,0.7079222
32823,0,0.44783777
6435,1,0.2082241
14451,1,0.733038
64807,1,0.43723685
6589,1,0.55726737
180863,0,0.60121334
71859,0,0.68676454
38778,0,0.24246097
10185,1,0.6271115
38167,0,0.2992213
11006,1,0.70209867
9008,1,0.14237478
12144,0,0.6527685
8409,1,0.47080517
10673,0,0.62217444
428449,0,0.7714082
168,1,0.5555336
688258,1,0.7775404
9425,1,0.21337874
9406,1,0.57739824
551,1,0.6920835
9963,0,0.595058
134411,0,0.4824866
9768,1,0.6536968
10331,0,0.7318989
805,0,0.7036824
6404,1,0.7148564
321697,0,0.5097326
4255,1,0.72943956
6075,0,0.50989354
9986,1,0.16321205
6933,1,0.5929207
1574,0,0.39868352
503616,1,0.6245133
567646,1,0.83147424
170522,1,0.6425578
31947,1,0.6636684
9822,1,0.14477995
112949,0,0.5279889
14854,1,0.70126766
9411,1,0.39131042
11170,1,0.2691967
2018,0,0.4752219
11152,1,0.68031836
22371,1,0.71123916
336004,1,0.674443
157354,1,0.79268694
405177,1,0.58619523
10471,1,0.66206264
18183,1,0.7201793
20856,1,0.4083471
9035,1,0.6245615
398175,1,0.74105394
525661,0,0.49530482
359412,1,0.6251368
8869,1,0.5239554
11188,1,0.5719533
350650,1,0.58491474
5915,0,0.6224686
10199,1,0.29993683
622,0,0.45011398
1844,0,0.25829604
10477,1,0.12993439
10610,1,0.4348303
316154,1,0.78317297
296098,0,0.43887135
889,1,0.1720881
301365,0,0.7083756
243938,1,0.47264627
10908,1,0.62655
617505,0,0.6366479
5820,1,0.29855183
10706,1,0.6688091
10646,1,0.65828246
11713,1,0.73456657
549053,0,0.5950702
284536,0,0.5572198
535544,1,0.70521504
429197,0,0.30014247
15189,1,0.49300054
9815,1,0.6645067
23049,1,0.6096854
299245,1,0.8606261
9408,0,0.1631273
449755,1,0.6576924
109424,0,0.38224307
77234,1,0.67846465
14059,1,0.7033558
9489,0,0.26410455
793,0,0.6852207
1125,1,0.2370392
40170,1,0.74110216
140823,0,0.4779893
5289,1,0.5163588
36691,1,0.62358654
2671,1,0.72042614
36419,1,0.707412
25376,0,0.72796327
137093,0,0.52635545
1090,1,0.6178089
513045,1,0.6435615
10719,0,0.49648377
329981,1,0.7475934
9346,1,0.69195175
484468,1,0.7870876
302688,1,0.61234593
2576,1,0.70804447
9626,1,0.6009128
11411,0,0.61730564
9972,1,0.5671788
234004,1,0.60452193
380111,1,0.6774461
9671,0,0.7030559
582,0,0.71142423
10552,1,0.68010765
8699,0,0.54934865
228066,0,0.43514663
435577,1,0.67435414
60062,1,0.6165687
16161,1,0.6202276
50647,0,0.4746291
839,1,0.7237232
16790,1,0.6622975
811596,1,0.51200217
10564,1,0.6276334
698,0,0.48154828
26466,0,0.6592739
575094,1,0.83045137
11066,1,0.4496201
2046,1,0.6579125
12184,0,0.48033208
134,0,0.54025656
1907,0,0.43619356
455043,1,0.5637689
9384,0,0.2993475
243940,0,0.77081996
302,1,0.67283934
2163,1,0.4675049
2493,0,0.61475605
1440,1,0.5413802
421658,1,0.5960591
11820,0,0.26371223
12159,0,0.16330545
5038,0,0.62371665
164558,1,0.68333954
423988,1,0.8664731
347911,1,0.885627
9322,0,0.66768503
505436,1,0.6302404
146203,1,0.75102395
9030,1,0.64999956
404378,1,0.6845225
791,1,0.6027419
31867,0,0.50871223
10160,1,0.6914325
19366,1,0.5815867
34636,1,0.6152115
801803,1,0.9374378
234,1,0.7226267
497814,1,0.6871196
10435,1,0.5024598
9599,1,0.5959375
9615,0,0.17474948
10025,0,0.53527516
57157,1,0.65023607
8848,0,0.5889076
2099,1,0.6716183
15655,1,0.5314196
393209,1,0.023541933
6415,0,0.21049745
12763,1,0.51835597
9494,0,0.6811534
8491,1,0.68871707
10907,1,0.7172998
2294,1,0.5750185
340176,1,0.7451303
2619,1,0.6712373
164,0,0.7069352
323661,1,0.7323617
9801,0,0.4366199
437586,1,0.7309123
1535,0,0.08518601
45317,0,0.5502481
4997,1,0.6984188
40466,1,0.7162928
11812,1,0.41402015
10808,0,0.24186651
410199,1,0.8420096
16288,1,0.71098745
244506,1,0.81510365
898,1,0.70808727
245703,0,0.63806456
38050,0,0.3598382
3179,1,0.6449283
26388,0,0.72410995
82,0,0.06776503
15417,1,0.7048746
10632,1,0.32776076
20093,1,0.72178423
334074,1,0.58641946
2605,1,0.6614686
10152,1,0.60324425
4251,1,0.6852405
10891,1,0.69458765
7737,0,0.40499318
8834,1,0.20854606
81836,0,0.6078904
18947,0,0.3613581
36643,0,0.0654083
859,1,0.63001925
12289,1,0.1866176
1281,0,0.6181124
659959,1,0.74279976
19345,1,0.6566948
103663,0,0.6991836
14239,1,0.51218456
19384,1,0.69383734
50725,1,0.60122734
13969,1,0.5159867
19901,0,0.5924875
341006,1,0.69716877
38842,1,0.57302403
13991,1,0.68601567
327,1,0.64392453
602545,1,0.80771136
11864,1,0.43682227
9398,0,0.525757
901,1,0.7157441
365045,1,0.6752761
11838,1,0.70975256
14113,1,0.20760678
13250,1,0.59445584
1955,0,0.69160134
152259,1,0.6602525
406761,0,0.7615059
5550,0,0.58126104
30923,1,0.59085894
398173,0,0.65850306
479,1,0.3932587
10072,0,0.70030683
2768,1,0.6937316
243,0,0.5100627
368031,0,0.66013706
295964,0,0.59380054
489064,1,0.708173
29564,1,0.68446714
203,0,0.71925384
8963,1,0.33966193
329833,0,0.36135912
344041,1,0.7439411
13374,1,0.5634009
9280,1,0.47183043
3172,1,0.20860441
10923,1,0.5282462
14926,1,0.59143424
97370,0,0.66373485
1381,0,0.47250798
9395,1,0.67554134
680813,1,0.9120113
65086,0,0.6157413
400617,0,0.5096322
11966,1,0.6621717
1817,0,0.6368518
1705,1,0.71551186
8338,1,0.54859436
8271,0,0.59255064
10877,1,0.36428332
56590,1,0.72020036
6615,1,0.64887136
17130,1,0.65056497
438857,1,0.7523962
712,0,0.69564134
10246,1,0.7054617
474354,1,0.59740806
9696,1,0.7215583
14175,1,0.4836873
471474,1,0.7307238
9410,1,0.55050814
51241,1,0.74226177
560066,1,0.7912973
27793,1,0.6163771
5203,1,0.6866579
9569,1,0.66892976
8845,1,0.47317344
227707,1,0.60080624
514921,1,0.46766695
306819,0,0.6485814
826,1,0.7059775
9447,1,0.14655083
10559,1,0.5052039
10028,1,0.6072607
811631,1,0.7992316
36073,1,0.744002
9043,1,0.5993334
13491,1,0.5641518
10876,1,0.6324371
23082,0,0.72814065
10366,1,0.40699783
15268,1,0.36431304
5968,1,0.66744465
462,0,0.34711745
403300,1,0.70176023
460885,0,0.76896876
10731,1,0.39751497
3512,1,0.29787353
542,1,0.7124989
11571,1,0.7048995
582927,1,0.9206002
419639,1,0.8474813
910,1,0.7141897
1654,1,0.6906323
1362,1,0.7068726
7508,1,0.71708953
401898,1,0.755294
454615,1,0.7822766
1832,0,0.659236
25751,1,0.7210313
5721,1,0.7269515
2069,0,0.42627957
10647,1,0.44111323
8453,1,0.6985273
453201,0,0.5961065
84332,1,0.7854236
59,0,0.49420163
16,1,0.6373088
76,0,0.706707
9886,1,0.5552036
239573,1,0.60573065
438970,1,0.7123237
391629,1,0.7088204
526,1,0.5859942
11353,1,0.32692257
263109,1,0.6767526
21778,1,0.6114687
21629,1,0.6598595
611408,1,0.7025104
13225,1,0.5883554
9386,1,0.43497568
9978,1,0.4453617
11977,1,0.68438977
33518,1,0.71566266
9896,0,0.37623832
435800,1,0.330102
13682,1,0.5945505
56601,1,0.6472492
23830,1,0.6945259
37233,0,0.42010823
10800,1,0.65558755
314365,0,0.5874989
466622,1,0.36937588
175,1,0.6261174
1852,0,0.2627709
14811,1,0.6795957
28635,1,0.7264402
5902,1,0.57112163
254201,1,0.71043193
14623,1,0.31994143
4823,1,0.49651563
4147,0,0.19017634
468816,1,0.790444
8321,0,0.62823135
10061,0,0.36185434
35552,1,0.54869854
15613,1,0.5892309
396461,1,0.72350746
33909,0,0.23529874
1073,1,0.57536274
11327,1,0.7163086
9405,1,0.51564944
97430,1,0.62174726
11523,1,0.5206713
77495,1,0.70004827
14817,1,0.6820196
12095,1,0.6930138
41515,1,0.185501
345934,1,0.48854282
11529,0,0.5124154
916,1,0.6901348
24253,1,0.71193904
11046,1,0.6784838
10493,1,0.6561262
5375,1,0.11314782
25866,1,0.7202694
36670,1,0.46643382
227738,1,0.66614246
86825,0,0.6443601
12707,1,0.6911169
9705,0,0.108821005
328425,0,0.69572
227359,1,0.66847765
10782,1,0.36063975
10207,1,0.18727493
229,1,0.7203024
2924,1,0.20950863
5924,1,0.6449986
487558,0,0.64563733
11814,1,0.6806122
77953,0,0.12844072
10653,1,0.7160609
3432,1,0.5858595
109417,1,0.67625564
14424,1,0.7228342
11177,1,0.6800362
11132,1,0.63064575
8054,0,0.5095256
335791,1,0.6640266
334524,0,0.58787435
2289,0,0.18878588
10220,1,0.64543754
8224,0,0.44379404
11575,1,0.64353985
11527,1,0.6540568
257785,1,0.5725381
20455,1,0.7206995
10400,1,0.36516693
353069,1,0.54783255
6038,0,0.36546317
156700,1,0.7435101
13483,1,0.16705276
446101,1,0.73103356
179538,1,0.7039059
339877,0,0.79733086
14506,1,0.38586614
1523,0,0.6863601
10359,1,0.66303444
501907,1,0.5721355
14177,1,0.5559216
504562,1,0.54004955
567,0,0.71664953
10650,1,0.5788323
157841,1,0.48700008
12228,1,0.7192521
371638,0,0.6653156
525554,1,0.71191186
11157,1,0.59754485
828,1,0.7163577
12123,1,0.36191627
384737,1,0.76212645
44264,0,0.46602
2320,1,0.32906067
14429,1,0.6797949
9429,1,0.6170385
11896,1,0.6298242
586101,1,0.7453329
7304,1,0.61604995
623,0,0.67588496
34806,0,0.49088025
71254,1,0.677806
820,1,0.4338476
154,1,0.64335155
257932,1,0.58557767
7211,1,0.5480815
548,1,0.7218858
179,1,0.18414746
104,0,0.71281606
12094,1,0.6631164
705,1,0.7156828
270938,1,0.6945619
11033,1,0.6811194
32909,1,0.66151667
730047,1,0.59706795
2119,1,0.2937468
333669,1,0.6164148
2064,1,0.6098131
68722,0,0.4949256
9994,1,0.6435409
11569,1,0.7038445
11075,1,0.7284448
1792,1,0.32879943
17455,1,0.7119305
6279,0,0.4500966
4959,1,0.3609533
1365,1,0.6988075
25329,1,0.70293766
13836,0,0.36729226
468224,1,0.61020046
384682,0,0.41415974
978,0,0.23575693
366644,1,0.7731049
28032,1,0.5396648
241258,1,0.7113724
12118,1,0.65467334
17047,1,0.5468584
467660,0,0.71594864
25756,1,0.7361321
29426,1,0.6991853
5994,0,0.29500875
16307,1,0.7251748
13939,1,0.7057158
17436,1,0.6136376
306947,0,0.72319573
59965,0,0.48713204
571384,1,0.68011045
21588,1,0.71466446
8843,0,0.49452096
11072,1,0.7077833
12088,1,0.6738138
426426,0,0.6328051
286554,0,0.83232003
6644,1,0.69505733
13378,1,0.7143642
10016,1,0.5263121
274479,0,0.29520458
49517,0,0.51944596
76487,1,0.7319284
34647,1,0.65141094
11287,1,0.43747857
172803,1,0.70979714
11092,1,0.5717209
9587,1,0.60893667
70667,1,0.62231797
12093,1,0.7022474
399796,1,0.59865516
11419,1,0.55618125
4858,0,0.18509707
643882,1,0.6974197
36086,1,0.73045176
540,1,0.7033869
165864,1,0.7799851
77016,0,0.6794117
437543,1,0.27219135
51497,0,0.07504392
4176,1,0.71832526
11901,1,0.6934952
414190,1,0.8686573
118957,1,0.53684455
9708,0,0.44187984
534490,1,0.7206915
200,1,0.23458366
369192,0,0.55021393
226,1,0.7102852
519010,1,0.66389424
9396,1,0.6425191
27374,1,0.72926396
27573,0,0.43611425
35854,1,0.68661976
23048,0,0.4796708
9666,1,0.59507424
11866,1,0.39881662
293767,1,0.43861577
262,1,0.5856502
26264,1,0.6522796
116,0,0.62191457
17473,0,0.70188314
12090,0,0.60198396
8427,1,0.2370104
542224,1,0.7842241
523172,1,0.7899901
9759,0,0.5481547
376866,0,0.685069
30197,1,0.7181246
934433,1,0.569016
10142,1,0.5668158
212716,0,0.6621713
13768,1,0.6270521
638,0,0.6228588
1791,1,0.70463794
10426,1,0.59960973
68734,0,0.4023435
15338,1,0.69046974
2207,0,0.32725206
12120,1,0.5880304
11982,1,0.5727241
86838,0,0.62882805
49009,1,0.5098175
583,0,0.6990574
508935,1,0.20635316
205601,1,0.7418933
11568,1,0.5254563
763,1,0.704619
663870,1,0.6886888
1103,0,0.6855934
10538,1,0.6297501
409,0,0.53276646
10110,1,0.47225824
438674,1,0.70534843
9563,1,0.32690883
12795,1,0.7288298
106021,1,0.663088
192145,1,0.52731115
9942,1,0.6522288
446791,0,0.3605012
10015,1,0.6240431
303858,0,0.5326264
11158,1,0.44208378
1694,1,0.7224045
13195,1,0.58904636
82682,0,0.30630335
450489,1,0.7588536
46705,0,0.72934675
13466,1,0.5485272
10726,1,0.6645163
254320,0,0.70995766
99942,1,0.8111395
60670,1,0.70783806
9922,1,0.18396758
49852,1,0.15122148
8872,0,0.5993522
11460,0,0.5408474
301608,1,0.7718591
10982,0,0.6290059
322240,1,0.511339
786,0,0.2949519
536869,1,0.12888983
8976,1,0.5128675
2103,1,0.38345456
11908,1,0.72759515
615643,1,0.7946772
10649,1,0.6788146
9009,1,0.5111578
7326,0,0.6842263
373569,1,0.42783514
24238,1,0.679166
43956,1,0.52793527
41592,1,0.7118145
14695,1,0.6675355
866,0,0.5491555
4587,1,0.505097
497828,1,0.6496867
14397,1,0.6736719
94348,1,0.4002354
746,1,0.56473285
9458,1,0.36324838
183026,1,0.8208586
493551,1,0.55579346
303991,0,0.66500986
595985,1,0.7781979
15775,1,0.72796804
9326,0,0.6572553
9932,1,0.29434806
27854,1,0.70492125
4464,1,0.15804431
11371,1,0.24609418
611395,1,0.5440162
410554,1,0.6622821
2028,1,0.6161657
10136,1,0.54970723
347629,1,0.7226892
7516,0,0.6135261
10535,1,0.61235076
102629,1,0.786511
220882,1,0.7752731
13499,1,0.39831808
89492,0,0.4818649
9960,1,0.7380873
88794,0,0.471759
32985,1,0.40529695
522212,1,0.65544045
1633,1,0.65267867
4985,1,0.7072194
377587,1,0.73396325
11974,1,0.60124916
370964,1,0.79313695
366668,1,0.34507954
2067,1,0.14237781
17335,1,0.59664106
347413,1,0.7316779
184219,1,0.7400867
222936,0,0.46479055
645689,1,0.65262914
42188,0,0.6283367
4437,1,0.5310158
13944,1,0.55930394
3573,1,0.6877496
10306,1,0.66241384
10651,1,0.5932035
759,1,0.7093131
8452,0,0.17529254
9266,1,0.56197065
4517,1,0.33037066
19058,1,0.6245606
10362,1,0.6619685
509853,1,0.60981554
62215,0,0.67503697
773660,1,0.9026843
13995,1,0.71003336
10829,1,0.6943775
270487,0,0.57047343
9021,1,0.26736906
9574,0,0.18848212
394741,1,0.6660045
10126,1,0.6845119
255157,1,0.6310563
2148,1,0.31399298
213681,0,0.5542911
398,1,0.67805165
12919,1,0.72297895
9913,0,0.41191158
6280,0,0.29428494
2830,1,0.6304393
612,0,0.2350295
913,1,0.37654078
6972,0,0.06937157
12569,1,0.6746395
456048,1,0.7595889
9562,1,0.18446197
10437,1,0.65814954
9075,1,0.579954
390497,1,0.7938128
149871,1,0.3805471
1678,1,0.72208625
2604,1,0.63020486
334527,1,0.692724
7442,1,0.6025561
539565,1,0.7812395
376865,1,0.66538894
10985,1,0.63840175
11208,1,0.5110535
9779,1,0.5589371
46198,1,0.73843604
10822,1,0.7010393
5137,1,0.23903172
1251,0,0.5968041
11127,1,0.6726676
10860,1,0.63218814
11648,1,0.5186649
3133,1,0.72302866
242095,0,0.7316366
63492,0,0.5941292
914,0,0.7126431
29917,0,0.73792136
427900,1,0.8414427
38319,0,0.37064078
34803,1,0.59484655
4808,1,0.6985382
8408,1,0.7078276
10328,1,0.6244171
11697,1,0.70304537
19666,1,0.70701754
229297,0,0.6156919
2636,1,0.40008375
8346,0,0.70055413
10779,1,0.5132146
345914,1,0.53663886
2312,1,0.29705897
10922,1,0.5105883
9541,1,0.48140937
2134,1,0.72205424
891,1,0.6682977
26127,1,0.6799509
470,0,0.58522165
339397,0,0.51468474
38985,1,0.64863014
2977,1,0.6149262
495193,1,0.7402487
2453,1,0.5681691
13691,1,0.39942986
10395,1,0.23472983
2100,1,0.22566035
11439,0,0.39682254
9745,1,0.54111993
5852,1,0.34577063
331313,0,0.44712237
10070,1,0.7095972
837,0,0.6856404
14736,1,0.59442586
18707,1,0.67780036
8999,1,0.5740453
72197,1,0.29964164
227156,0,0.5798733
1857,1,0.68820894
209189,1,0.6537414
7461,0,0.44249344
3595,0,0.18542098
11902,1,0.63935375
4226,1,0.70255315
70584,1,0.73705757
345923,1,0.5213123
11000,1,0.5130228
77949,1,0.7385534
44603,0,0.36258867
9945,1,0.5896555
342,1,0.70636827
4551,1,0.3438079
547,1,0.2943474
9303,1,0.6959394
775,1,0.72447747
457262,1,0.8760977
10699,1,0.4210729
58428,1,0.7340507
631058,1,0.76184785
8291,1,0.6363067
402298,1,0.65786064
9516,1,0.7033886
52333,1,0.6752423
9359,1,0.20853136
12146,1,0.2941902
68,0,0.6216926
9894,0,0.3832729
2925,1,0.5533302
10760,1,0.62479424
143,1,0.713564
22059,1,0.7320256
17532,1,0.7059467
2086,1,0.6732838
316269,1,0.7289416
10606,1,0.5904882
19933,1,0.72185785
77948,1,0.5940923
10135,1,0.62988734
34376,1,0.64653057
4689,1,0.70080334
595,0,0.71148616
10351,1,0.6957674
199420,1,0.6924601
140870,1,0.8792139
12703,1,0.6597033
951,0,0.624499
20156,1,0.71745
12779,1,0.6657706
11846,1,0.59222096
11895,1,0.6305571
284276,1,0.6863292
9952,1,0.65981656
20694,1,0.5581999
87093,0,0.660193
132363,0,0.55176
355547,1,0.7567912
300602,1,0.7276282
35169,1,0.47476333
9576,1,0.5784581
7227,1,0.6928879
11639,1,0.6369689
12775,1,0.6828888
85621,1,0.73343134
457136,0,0.6723414
11879,1,0.69922847
9293,1,0.60725874
36599,1,0.71827257
9053,1,0.5827314
394117,0,0.76806015
9955,0,0.3529537
536743,1,0.8087451
261,1,0.7041256
4614,0,0.24751961
61717,1,0.7649709
9437,1,0.5351338
639,0,0.6154301
17456,1,0.6610402
19,0,0.71408546
65650,1,0.70682746
10145,1,0.42713276
1433,1,0.69676983
468,1,0.70776844
12837,1,0.6599315
62564,1,0.7418995
132137,1,0.72484475
12149,1,0.6514065
