title,vote_weight,predict
10733,1,0.05904549
9327,0,0.33435628
3073,1,0.7234043
11967,1,0.6427388
332,0,0.20866066
82525,0,0.40408367
24264,1,0.568343
4512,0,0.5143898
561859,1,0.8478463
2110,1,0.62471783
14330,1,0.6324276
429476,1,0.80073553
16136,1,0.69825983
11425,1,0.6853997
571785,1,0.7316786
18442,1,0.70801264
67660,1,0.657308
441531,1,0.5759611
1688,1,0.7155139
21755,1,0.59362704
232572,1,0.6738803
1725,1,0.6866555
199,1,0.38962856
11418,1,0.61403745
13001,1,0.68325794
10313,0,0.55936635
2171,1,0.69405085
2539,1,0.184453
152603,0,0.67804956
471968,1,0.7096961
1259,1,0.6259177
49494,1,0.55006146
22073,1,0.5100084
438740,1,0.65697455
8461,0,0.62271047
16266,1,0.73507357
9796,1,0.66654134
360387,1,0.7232545
9763,1,0.66116524
614560,1,0.55786204
9388,0,0.68620205
9667,1,0.5221193
10398,1,0.23617926
9504,1,0.64162743
115210,1,0.7399534
5156,1,0.7270674
571468,1,0.79865146
101267,1,0.73048836
523366,1,0.6921264
4566,1,0.5499266
2142,1,0.6217856
9900,1,0.6991502
12158,1,0.6305954
362105,1,0.71773523
111190,1,0.6201191
428836,1,0.65909386
157370,1,0.7981757
12102,0,0.6718291
1164,0,0.54756683
517412,1,0.7123161
858,0,0.57943046
13803,1,0.6978851
18410,1,0.6061252
172,1,0.50990385
9051,1,0.6781003
50698,1,0.810538
6639,1,0.40417632
1247,1,0.1628464
280996,0,0.651724
11034,1,0.6847045
12163,0,0.68903756
10861,1,0.5584265
15859,1,0.74459654
1272,0,0.36184812
430155,1,0.8324999
41210,0,0.60278517
783,0,0.57227206
52505,1,0.5278175
369883,1,0.6748324
10389,1,0.66331875
40377,1,0.7244575
9434,1,0.6292483
9281,1,0.6446019
9542,1,0.6903899
9279,0,0.30112016
401200,1,0.6013028
64720,1,0.7073254
76122,1,0.77753437
10479,1,0.29513022
9289,1,0.6724196
340677,1,0.6503586
3683,0,0.14449377
602211,1,0.68699515
2614,1,0.5337168
458131,1,0.6619461
11815,1,0.7323486
44945,1,0.66215646
72207,0,0.51672304
2255,1,0.72428006
348668,1,0.7055958
23742,0,0.5194736
160588,0,0.5999744
73567,1,0.6641392
13493,1,0.5578518
13346,1,0.6917251
11246,1,0.7155687
80585,1,0.25593272
54054,1,0.47196218
10833,1,0.48295003
36679,1,0.66124105
34314,1,0.34134865
15739,1,0.4726127
421,0,0.36115858
438,1,0.7182665
13851,1,0.7870919
6520,1,0.32648057
18032,1,0.5048483
507505,1,0.8173122
8879,1,0.68035376
295699,1,0.6771035
14979,1,0.55434936
26444,1,0.6601657
209451,1,0.44478646
9620,0,0.29450604
804,1,0.714051
10210,1,0.66176
11802,1,0.47261143
12110,1,0.5132356
22821,1,0.67706794
2609,1,0.6238632
2269,1,0.7007387
130150,1,0.6082229
4836,0,0.6833719
8780,1,0.5187575
8051,0,0.5483299
530,1,0.72291636
12212,1,0.63680285
103731,0,0.66491485
12705,1,0.6170398
298382,1,0.6437965
29912,1,0.70138127
17927,1,0.5987387
447856,1,0.68186647
21500,1,0.6866941
380124,1,0.60513675
39013,0,0.7237513
46738,1,0.7025783
10776,1,0.549678
11060,1,0.62248814
13990,1,0.69115365
109091,0,0.5477225
10153,0,0.1847764
46812,1,0.71362597
11536,1,0.69891495
4380,1,0.36673495
641,0,0.6952181
7095,1,0.39691362
2252,0,0.35034806
19898,0,0.4941347
12227,1,0.62987876
517814,1,0.7776907
10878,1,0.5815371
12211,1,0.5658767
9838,1,0.6421034
1879,1,0.69926107
330483,0,0.6594992
13767,1,0.64846915
8457,1,0.44284025
489925,1,0.73132426
9923,1,0.36078522
11545,0,0.66451246
10592,1,0.24280596
10067,1,0.37127572
11835,1,0.58658427
9559,1,0.509501
441384,1,0.698168
192,0,0.6002423
131978,1,0.81313676
8010,1,0.51614594
505746,1,0.6936458
152792,1,0.6288626
26515,1,0.7122765
333385,1,0.68891644
14362,1,0.6338276
1534,1,0.4071891
18533,0,0.7253685
535,1,0.6790174
11336,1,0.6651619
268238,1,0.659596
11775,0,0.29365137
4978,1,0.67295146
1923,1,0.65828264
21525,1,0.800765
463197,1,0.80974925
6073,0,0.31299722
11088,1,0.47149444
2742,1,0.6144657
581859,1,0.46485972
10438,1,0.6298305
85350,0,0.6975132
8874,0,0.45154893
47166,1,0.7271288
11456,1,0.21618102
9042,1,0.51726717
71688,0,0.6482423
6341,1,0.5727829
661289,1,0.2503709
3110,1,0.7080097
9490,1,0.68353754
76535,1,0.7725434
12262,1,0.72909933
505954,1,0.71894205
12192,1,0.6814535
4244,1,0.2676369
526019,1,0.5259984
17443,1,0.6859215
433356,1,0.44195172
10735,0,0.59383446
93,1,0.709861
2447,1,0.4770868
23730,1,0.7247308
3040,1,0.66228634
7452,1,0.7115249
6217,1,0.60723144
351809,1,0.7011466
15035,1,0.72585356
5552,1,0.5613102
11355,0,0.54969645
13812,1,0.6582296
10599,1,0.44111055
123103,1,0.72864974
74534,1,0.66027784
18444,1,0.69699347
426563,1,0.42551225
303542,1,0.67698354
7364,0,0.06955909
514619,1,0.6162445
392,0,0.54826677
17332,1,0.29712033
146238,0,0.53535277
9549,1,0.5324639
575222,1,0.4326736
10684,1,0.39081118
24740,1,0.6733662
11524,1,0.6877389
1710,1,0.5893067
11963,1,0.67284536
9290,1,0.58616066
48034,1,0.55107605
382614,1,0.76274884
45657,1,0.6638428
83770,1,0.55295765
4597,1,0.5904544
506,1,0.7091825
10836,1,0.6958089
8978,1,0.51711196
8852,1,0.7076277
11692,1,0.11214845
12819,1,0.60276556
44564,1,0.23787309
1712,1,0.691954
1647,0,0.39172363
10956,1,0.6144931
9424,1,0.6259987
10743,1,0.6238872
902,1,0.60175675
103332,1,0.6764774
996,1,0.7183365
10478,1,0.3986552
9059,1,0.638486
12508,1,0.31617776
10147,0,0.5673633
10490,1,0.6643126
514466,1,0.73987794
78698,1,0.43930903
11884,1,0.6302622
455957,1,0.6747044
15592,1,0.58659434
11395,0,0.57731205
624479,1,0.3335357
14704,1,0.6563638
9726,1,0.47244895
15762,1,0.7044576
20309,1,0.55759734
294,1,0.7208303
87567,1,0.4782195
25132,1,0.4460114
9430,1,0.68225986
4599,1,0.36529657
607145,1,0.6904082
14292,1,0.53444976
11854,1,0.7305916
76170,0,0.1051469
2642,0,0.295575
13704,1,0.67275107
366514,1,0.67804164
257,1,0.3610897
15641,1,0.7200044
1632,1,0.62335247
506863,1,0.71864253
6964,0,0.1853787
18392,1,0.72445476
860,1,0.6459765
37257,1,0.7048882
874,1,0.6994996
15301,1,0.6591582
2669,1,0.5507151
581526,1,0.66043025
15058,1,0.7237636
10761,0,0.44312978
8327,1,0.7289038
19724,1,0.33405814
11953,1,0.6925159
15616,1,0.51710135
29882,1,0.724216
182,1,0.49441683
315880,1,0.6663127
10658,1,0.45668247
340103,1,0.73184633
241254,1,0.68741745
14799,1,0.64521533
13008,1,0.71630085
11037,1,0.6136224
453755,1,0.7885517
86829,0,0.65451527
254263,1,0.53980523
491584,1,0.6995317
6935,1,0.6340558
2292,0,0.7263979
98948,1,0.7438064
18477,1,0.7252854
9973,1,0.6776927
354072,1,0.8637543
342737,1,0.7166469
115782,0,0.6526963
10944,1,0.6441744
216527,1,0.023541933
82992,0,0.05191379
113947,1,0.73222095
12246,1,0.6246849
10219,1,0.4775819
314405,0,0.6504522
15139,1,0.5416849
14813,1,0.71826106
31608,1,0.6261804
9912,1,0.5538387
11645,1,0.65554327
55890,1,0.73376346
2640,1,0.70433265
8987,1,0.39779046
18892,1,0.7304823
1245,1,0.6534669
247,1,0.7205324
1494,1,0.39648697
6538,1,0.20910871
211067,1,0.71566004
80271,0,0.6725569
159092,1,0.71888846
245,0,0.5331843
10934,1,0.60747534
10376,1,0.6713057
21661,1,0.66333
14123,1,0.61262345
5961,1,0.6899702
2661,1,0.72021735
11515,1,0.3609204
11576,1,0.6697666
2654,1,0.6750363
19542,1,0.734751
2652,0,0.7220111
13922,1,0.1857527
471507,1,0.676864
8831,1,0.54088753
471666,1,0.91365135
94047,1,0.5601733
8984,1,0.32727113
9785,1,0.5178685
23514,1,0.40449357
11607,1,0.68196225
14635,1,0.5919671
11583,1,0.69077635
30072,1,0.5556051
79698,1,0.54368585
11646,1,0.71146876
79694,1,0.6666777
2155,1,0.42014664
413198,1,0.51346874
252178,1,0.6725421
124459,0,0.52119845
43933,0,0.73753613
11184,1,0.651724
8952,0,0.6427444
43930,1,0.54972345
178,1,0.5252636
14844,1,0.57261056
256474,1,0.66978955
274109,1,0.67249775
1116,1,0.69504285
9039,1,0.5162106
704,1,0.7208356
638688,1,0.87021774
296100,0,0.5570612
16763,1,0.7067786
25643,1,0.60784334
421467,1,0.7753707
16938,1,0.72173405
733317,1,0.9627193
17108,1,0.8105881
11507,1,0.6605111
18874,1,0.713037
430474,1,0.8065057
10604,1,0.72683555
13962,1,0.6466243
80,0,0.7054381
34653,1,0.6903479
10762,1,0.599776
49948,1,0.20346299
655082,1,0.78828114
34152,1,0.6317363
14299,1,0.6525864
205321,0,0.7257868
11087,1,0.6485507
1380,1,0.65849626
104755,1,0.7202277
41505,1,0.5801498
14369,1,0.56763
838,1,0.7179927
177494,1,0.78000987
55420,1,0.7276634
436994,1,0.79019636
401545,1,0.67049795
10724,1,0.6014434
179144,0,0.65739334
59115,1,0.7125337
10173,1,0.6514684
1641,1,0.20943458
17917,1,0.6735803
1492,1,0.38482592
414453,1,0.8675798
228194,1,0.59859055
338189,1,0.68709683
10345,1,0.6180193
46717,1,0.3995229
19794,1,0.66817033
39781,1,0.7081392
18377,1,0.707695
9086,1,0.58928967
11462,1,0.71593225
253450,1,0.62940294
26842,1,0.6664904
11661,1,0.5802487
975,0,0.7179508
173,1,0.69088906
31203,1,0.58095396
9423,1,0.213848
9282,1,0.6900293
76640,0,0.5193445
10206,1,0.69056827
26579,1,0.72424555
11849,1,0.48123172
30128,1,0.6832039
3513,1,0.5910981
15765,1,0.62410194
455,0,0.70080495
8766,1,0.71366656
467824,1,0.63725334
6346,1,0.36225036
903,1,0.7049531
369557,0,0.71123683
8398,1,0.66951054
22897,1,0.16818953
15067,1,0.66754174
49370,1,0.59539074
10546,1,0.6457104
138,1,0.7202499
429422,1,0.6620652
31685,1,0.725747
9270,1,0.7289684
14361,1,0.5635553
164457,0,0.57920897
28685,1,0.72907203
3489,1,0.51214373
62046,1,0.6942435
222899,1,0.6407953
10579,1,0.666179
225728,1,0.670828
9893,1,0.66546357
6877,0,0.36577377
20210,1,0.6966237
9556,1,0.6157904
9087,1,0.28115994
442064,1,0.7055227
11615,0,0.36149615
9298,1,0.6840644
4953,1,0.5856246
30018,1,0.7006986
650272,1,0.76736456
743563,1,0.7930089
277432,1,0.55329025
556984,0,0.47384802
167810,1,0.7271851
3083,1,0.7163933
695089,1,0.7806583
252512,1,0.6578991
313230,1,0.5881369
1999,1,0.7126948
2657,1,0.29583418
12154,1,0.6533383
566927,1,0.724241
9663,1,0.5716544
13150,1,0.5203931
37861,1,0.6885414
24948,1,0.7397211
407620,1,0.74701077
12498,1,0.7169975
16268,1,0.7244269
1630,1,0.46516755
59457,1,0.73316836
4518,1,0.51584655
13576,1,0.31042215
25560,1,0.70011425
588182,1,0.8431348
15213,1,0.4736338
82505,0,0.68744
287,1,0.67812103
10461,1,0.27752593
434119,1,0.8214297
12335,1,0.5865119
16222,1,0.64957315
13025,1,0.7200641
438396,1,0.78943807
12201,0,0.18505038
574,1,0.7077079
237,1,0.6818922
4538,0,0.6155051
290555,1,0.6161451
8850,1,0.5555637
7229,1,0.53389937
11054,1,0.71188563
463684,0,0.5864029
13363,0,0.73053974
13335,1,0.6572576
9040,1,0.70954853
275601,1,0.6029074
199534,1,0.7015747
123377,1,0.72849387
23919,1,0.6730984
12568,1,0.5907936
14924,1,0.70509726
11426,1,0.7136288
10571,1,0.6225448
339103,1,0.6822495
381707,1,0.7289646
51588,1,0.69078624
337674,0,0.6705319
14805,1,0.4738734
466411,1,0.80523455
411728,1,0.5499989
37498,1,0.4827463
339419,1,0.6736568
11860,1,0.30819196
14202,1,0.60148966
6552,1,0.5556222
9586,1,0.3819429
34179,1,0.6019972
11804,1,0.670207
193613,1,0.60960543
512263,1,0.7892451
15487,1,0.5488977
257440,1,0.6287591
14337,0,0.7376958
3525,1,0.5253833
2637,1,0.49566868
9584,1,0.64952695
412202,1,0.8423876
44629,1,0.7110634
6575,1,0.484652
69668,1,0.36698297
27586,1,0.66788334
203834,1,0.71664184
702,1,0.71155965
333352,1,0.64779276
308638,1,0.74044377
433247,1,0.59602535
5551,1,0.2628989
398174,1,0.657158
703,0,0.6974042
487680,1,0.5833742
291328,1,0.5632156
5227,1,0.74224263
20083,1,0.65418595
50022,1,0.64527786
354859,1,0.18735369
13665,1,0.6980524
9676,1,0.36068496
19237,1,0.69704664
990,1,0.71284163
84329,1,0.76629204
14462,1,0.18694025
18993,1,0.72242504
15045,1,0.55081594
300906,1,0.8636758
97614,1,0.65190876
14181,1,0.68134534
24124,1,0.72972333
301056,1,0.67087036
637053,1,0.92530036
1537,1,0.39745548
2900,1,0.21089579
388202,1,0.7007156
207769,1,0.8011772
223,1,0.7147805
11329,1,0.29390144
323676,0,0.5430593
9367,1,0.7284369
543583,1,0.5948387
721045,1,0.12772319
1909,1,0.5510442
285783,0,0.47157714
10805,1,0.5722392
11592,1,0.63819027
511322,1,0.6587484
354287,1,0.30547673
9067,1,0.5620586
403,1,0.67515206
444308,1,0.72627836
7984,1,0.6426229
65229,1,0.73302203
458109,1,0.6880336
10339,1,0.6949971
1642,1,0.57393646
469877,1,0.89532185
14534,1,0.649912
11546,1,0.66788715
3784,1,0.5173939
21506,1,0.73208064
250124,1,0.73020786
10803,1,0.66768986
616584,1,0.93704945
45649,1,0.7329983
11412,1,0.26452535
11050,1,0.6739932
16520,1,0.7034577
922,1,0.6660363
13006,1,0.68507594
87492,0,0.5608565
2001,1,0.5818339
11165,1,0.56134224
12150,1,0.59613377
455714,1,0.8565439
9591,1,0.5421875
980,1,0.7215739
109421,0,0.51097804
10155,1,0.59281385
9980,1,0.6576415
303,1,0.71649367
550440,1,0.40912816
250225,1,0.7780949
22825,0,0.5111225
4593,1,0.7176424
231,1,0.36097127
48838,1,0.55179715
16558,1,0.29555932
10627,1,0.6335063
378,0,0.6861479
10304,1,0.68106717
14283,1,0.6270359
20421,1,0.6100431
413362,1,0.58654433
10243,1,0.6906151
1580,0,0.7146771
11890,1,0.47226152
152747,0,0.73848814
60309,1,0.54803914
9333,1,0.25226477
11564,1,0.70709115
94901,1,0.7832206
864,0,0.6319015
8592,1,0.3829544
13703,1,0.6802441
247182,1,0.71173763
19158,1,0.66590464
227735,1,0.46593
472454,1,0.9024321
478159,1,0.78924644
1715,1,0.55665076
11782,1,0.695043
18885,1,0.5904771
1389,1,0.37695125
297222,1,0.6556921
10403,1,0.67407364
11497,1,0.6357253
340487,1,0.7195559
3175,0,0.6537263
13477,1,0.33260772
16225,1,0.6796229
9507,1,0.6711018
330947,1,0.6732555
59387,1,0.6723848
20857,1,0.50117874
9877,1,0.6366538
7979,1,0.59355426
45094,1,0.64064807
318917,0,0.76979405
10871,1,0.457286
11863,1,0.36333677
38543,1,0.564582
8764,1,0.67178494
586,1,0.62262595
16638,1,0.6884579
5677,1,0.722707
46429,1,0.6316894
8974,1,0.72483665
9443,1,0.6947036
71677,1,0.68031484
14171,1,0.64557654
10083,1,0.62413806
8665,1,0.111253515
10774,1,0.7031192
11123,1,0.68452406
10671,1,0.66015625
2612,1,0.58887094
2787,0,0.5671804
892,1,0.69990474
11542,1,0.62634426
10654,1,0.65092
9381,0,0.23451135
611014,1,0.8222689
10436,1,0.47917682
512,0,0.6978425
25934,1,0.7323754
43552,1,0.66217685
465914,1,0.68631935
26655,1,0.7750604
13567,1,0.73526883
9722,0,0.16432816
16632,1,0.72481924
5916,1,0.7071001
11380,1,0.6588532
10186,1,0.6351293
36231,1,0.8205511
50357,1,0.7110276
9789,1,0.70344293
505914,1,0.8635805
12193,1,0.18924576
10547,1,0.55527824
635,1,0.6082648
12573,0,0.67981184
26390,1,0.6098513
9605,1,0.6184734
296360,1,0.72186977
9428,0,0.57903486
362045,1,0.6155847
5723,1,0.7304216
9754,1,0.40110457
8512,1,0.53545624
53080,1,0.7171131
11393,1,0.52615625
9835,1,0.6608257
12496,1,0.70622253
332411,1,0.60585135
2124,1,0.43896878
75900,1,0.6964405
20539,1,0.5546189
10390,1,0.3626572
371645,1,0.73236144
60243,1,0.7260599
596,1,0.71896267
931,1,0.7203073
32613,1,0.72531873
1049,1,0.5114998
100,0,0.713962
11520,1,0.47369167
3090,1,0.7010464
103370,1,0.59818673
16437,1,0.6999874
399790,1,0.66876215
13416,1,0.51403064
844,1,0.64443445
1408,1,0.11696583
19592,1,0.7213351
9263,1,0.64632314
10660,1,0.5903565
693827,1,0.82615966
10249,1,0.4193188
429189,1,0.5525324
44470,1,0.94581264
1429,0,0.69113076
139567,1,0.58621264
1480,1,0.71779877
12104,1,0.65268713
8489,0,0.09576895
101669,1,0.65094334
12521,1,0.69241995
6968,1,0.5343956
13184,1,0.4096919
10723,1,0.55199873
14547,1,0.74081016
5491,1,0.21970361
13600,0,0.33763722
29723,1,0.6362409
9571,0,0.6839693
10984,1,0.66664296
152742,0,0.6446671
10367,1,0.71846557
925715,1,0.9808166
2788,1,0.6473454
462104,1,0.8177646
35688,1,0.6017774
534259,1,0.6927657
83666,0,0.63860965
221,1,0.71340585
146227,1,0.61711526
82679,1,0.6677458
11217,1,0.678951
10589,1,0.29480782
592,1,0.7127153
64689,0,0.63341475
11873,1,0.630384
16081,1,0.60606337
304410,0,0.6624214
12783,0,0.61101156
1411,1,0.71681637
3604,1,0.47787064
2370,1,0.6999509
340674,1,0.77948266
16450,1,0.72487503
9988,1,0.616284
79777,1,0.66353065
12268,1,0.68574053
356296,1,0.7496247
445224,1,0.7367383
186759,1,0.7022957
1883,1,0.48085868
6951,1,0.6424533
11522,1,0.6672433
14392,1,0.44618526
13256,1,0.6802856
6723,1,0.65770376
456929,1,0.7275817
553,0,0.6577616
713,1,0.67850083
815,1,0.68243915
11909,1,0.70416075
282984,0,0.6566996
70590,1,0.72242177
16455,1,0.60511935
8675,1,0.7254036
3509,0,0.6660361
925,1,0.6829185
44865,1,0.69928485
10169,1,0.6643652
3638,1,0.529725
10972,1,0.71847516
10377,1,0.6526711
27064,1,0.70152175
57825,1,0.68095547
14536,1,0.68669456
11702,1,0.5152601
17483,1,0.73368055
12914,1,0.7677492
398891,1,0.8015339
10843,1,0.6940408
402672,1,0.62637836
302150,1,0.6333417
9022,1,0.72922003
392982,1,0.6572983
24940,1,0.6391632
265180,1,0.72178733
6620,1,0.7094098
14554,1,0.71662515
13490,1,0.4822496
11826,1,0.6977482
16246,1,0.73037905
2800,1,0.23453306
625,1,0.6280869
140,1,0.6906438
2575,1,0.58001286
233063,0,0.7790319
41201,1,0.733413
309304,1,0.7321984
241868,1,0.6641284
10890,1,0.6580213
13754,1,0.70936257
37725,1,0.6254436
13613,1,0.61109424
457332,1,0.2065463
413543,1,0.774194
137145,1,0.7975266
9675,1,0.61838275
955569,1,0.8757753
19610,1,0.6865965
18329,1,0.73001355
606,1,0.50276583
13018,1,0.55706155
392207,1,0.7019714
8193,0,0.7307701
32456,1,0.721971
11548,1,0.5498453
1714,1,0.71317124
2440,1,0.64313006
8881,1,0.5199903
21610,1,0.696642
9715,1,0.5122262
9024,1,0.5108334
10641,1,0.2635034
11296,1,0.6443443
10396,1,0.56413233
454433,1,0.5622801
11541,1,0.6853258
19728,1,0.69138813
84175,1,0.7485578
476,1,0.7077783
12574,1,0.70840675
10338,1,0.6920078
17680,1,0.72072285
873,1,0.621971
10161,1,0.72545207
15919,1,0.7350545
7985,1,0.62855816
2291,1,0.549408
443319,1,0.8196402
64639,1,0.5511778
9403,1,0.55200255
18320,1,0.48479965
238811,1,0.78911394
909,1,0.71447986
8356,1,0.7143344
304372,1,0.6557339
10316,0,0.6397634
444149,1,0.73415804
10576,1,0.6943893
35588,1,0.4736013
381,1,0.70724565
1809,1,0.7009355
20411,1,0.6682635
11067,1,0.55084676
11003,0,0.6155203
1941,1,0.6973099
4241,1,0.7272771
3132,1,0.23489217
590,1,0.54774565
6973,1,0.56358755
103269,1,0.71961784
13252,1,0.5496451
510298,1,0.77803135
18289,1,0.7047174
167,0,0.37508997
24546,1,0.67956895
416572,1,0.9004455
887,1,0.71157366
483,1,0.6614806
11644,1,0.60560083
821,1,0.7053041
11708,1,0.6730437
1969,1,0.47421116
14144,1,0.6909067
300,1,0.6843718
227700,1,0.7969996
4477,1,0.14268027
2331,1,0.59105086
22787,1,0.44282106
53457,1,0.6882432
239678,1,0.5959753
11206,1,0.6981749
20770,1,0.72289306
7873,1,0.7124608
10633,1,0.7111291
4688,1,0.40330106
17264,1,0.71248186
341012,1,0.60074264
1165,1,0.62248975
457915,1,0.7127916
422715,1,0.8481543
77117,1,0.7189345
438808,1,0.5422298
2959,1,0.47712675
9703,1,0.25675482
9694,1,0.719711
8067,1,0.644018
196024,1,0.71167016
10794,1,0.7202911
1689,1,0.47218317
354110,1,0.6532623
266396,1,0.44695204
17386,1,0.73674405
12764,1,0.71408963
264656,1,0.6149278
61891,1,0.51114595
309063,1,0.82235545
12634,1,0.3671467
323677,1,0.6972729
34170,1,0.5175418
9701,1,0.4810097
2617,1,0.55929524
10518,1,0.68301904
24837,1,0.7404476
651,1,0.7012586
283587,1,0.6951844
17247,1,0.7236577
995,1,0.72014946
11933,1,0.43359974
47194,1,0.72017753
502682,1,0.7329135
962,1,0.71938235
663260,1,0.68876064
11119,1,0.66180307
14375,1,0.7255074
11163,1,0.705835
22796,1,0.58914274
13797,1,0.7197156
26963,1,0.69219536
38541,1,0.7055314
10253,1,0.5108027
177,1,0.5554068
97365,1,0.6300008
2266,1,0.6384566
192160,1,0.74877524
2013,1,0.6307604
11897,1,0.62663984
9611,1,0.59393376
38570,1,0.7338639
14913,1,0.70743376
372782,1,0.5279824
18172,1,0.68763953
337154,1,0.71055394
333386,1,0.68033105
24126,1,0.7114443
347026,1,0.72461337
13341,1,0.5118181
10560,1,0.5251516
44113,1,0.5819436
337844,1,0.674338
14359,1,0.58836263
440161,0,0.46041036
9582,1,0.5936137
11704,1,0.68970835
